date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,current_logistic_probability,division,division_group,group_model_probability,group_model_status,global_only_probability,shared_pooling_weight_probability,group_specific_pooling_weights_probability,fully_separate_groups_probability
2019-01-19,d4da8995fc91e7ef,e76227f395b94e47,1ddb480b601cefb1,bb61823f76361297,Chance Rencountre,Kyle Stewart,1,0.474406809794188,Welterweight,mens_welter_to_middle,0.448606814489754,separate_group_model,0.474406809794188,0.461481019403593,0.474406809794188,0.448606814489754
2019-01-19,d4da8995fc91e7ef,2cc1fe3570999428,b1b0729d27936f2f,b997be68943010fc,Belal Muhammad,Geoff Neal,0,0.545098436612748,Welterweight,mens_welter_to_middle,0.488957571333802,separate_group_model,0.545098436612748,0.517081905380582,0.545098436612748,0.488957571333802
2019-01-19,d4da8995fc91e7ef,2ea1f463620bcd3d,6f242453c91a5af0,ef44e4ea9050f2ea,Dennis Bermudez,Te Edwards,1,0.78737272226497,Lightweight,mens_below_welterweight,0.720739385678203,separate_group_model,0.78737272226497,0.755589041379858,0.771870575701465,0.720739385678203
2019-01-19,d4da8995fc91e7ef,efbab76bedbfb65d,65f09bacd3957381,bc711b6dd95c1af6,Cory Sandhagen,Mario Bautista,1,0.608087873179644,Bantamweight,mens_below_welterweight,0.578415541703875,separate_group_model,0.608087873179644,0.593336849872828,0.600735207902561,0.578415541703875
2019-01-19,d4da8995fc91e7ef,8a9c8f1d53d8c664,a495f599e787614f,acb36c908d415c4a,Alonzo Menifield,Vinicius Moreira,1,0.497679177381498,Light Heavyweight,mens_light_heavy_plus,0.496727613747542,separate_group_model,0.497679177381498,0.497203393032188,0.496965502702933,0.496727613747542
2019-01-19,d4da8995fc91e7ef,77c6a6f33289b872,12f91bfa8f1f723b,6551c64fbcd1a467,Joanne Wood,Ariane da Silva,1,0.300729207736464,Women's Flyweight,womens_all,0.55568734328589,separate_group_model,0.300729207736464,0.423096366236291,0.423096366236291,0.55568734328589
2019-01-19,d4da8995fc91e7ef,3dd0951b8855137d,1d00756835ca67c9,262a7d06203657e6,Donald Cerrone,Alexander Hernandez,1,0.359253358051792,Lightweight,mens_below_welterweight,0.413714642812816,separate_group_model,0.359253358051792,0.386127836456596,0.372592194065336,0.413714642812816
2019-01-19,d4da8995fc91e7ef,5d1f24e034772338,37d5b176d438d2a5,7ff97850e8c32bda,Karl Roberson,Glover Teixeira,0,0.621038022517389,Light Heavyweight,mens_light_heavy_plus,0.545261840860346,separate_group_model,0.621038022517389,0.583643961696149,0.564549604224278,0.545261840860346
2019-01-19,d4da8995fc91e7ef,7ddd21d48e3b34b9,01784fbc27c68b14,4d5197f331c47290,Rachael Ostovich,Paige VanZant,0,0.627733677786917,Women's Flyweight,womens_all,0.544888417773512,separate_group_model,0.627733677786917,0.586926109424162,0.586926109424162,0.544888417773512
2019-01-19,d4da8995fc91e7ef,4738cd4cd8d33eeb,80eacd4da0617c57,f53c1f4ceeed8c08,Joseph Benavidez,Dustin Ortiz,1,0.433635441998564,Flyweight,mens_below_welterweight,0.594836730865333,separate_group_model,0.433635441998564,0.514616217742077,0.47395456521337,0.594836730865333
2019-01-19,d4da8995fc91e7ef,0261adcfc6e49150,813550bc53b15fb0,84ff027394f7e470,Yancy Medeiros,Gregor Gillespie,0,0.240138572961959,Lightweight,mens_below_welterweight,0.23607458095937,separate_group_model,0.240138572961959,0.238100615971998,0.239118105643058,0.23607458095937
2019-01-19,d4da8995fc91e7ef,8da2c348ba6001a0,85073dbd1be65ed9,a9d6e047ce48ab63,Greg Hardy,Allen Crowder,0,0.578413202919923,Heavyweight,mens_light_heavy_plus,0.634225678844525,separate_group_model,0.578413202919923,0.606667502863002,0.620543782749473,0.634225678844525
2019-01-19,d4da8995fc91e7ef,85511ab7fd9ed061,056c493bbd76a918,c849740a3ff51931,Henry Cejudo,TJ Dillashaw,1,0.37284036697704,Flyweight,mens_below_welterweight,0.438901890180165,separate_group_model,0.37284036697704,0.405443237236563,0.389017727721991,0.438901890180165
2019-02-02,84283233ec42be5f,8f8a6c578308d014,07a2bdaa0afdd831,87f19d19f4cb73f8,Rogerio Bontorin,Bibulatov Magomed,1,0.54249314022055,Flyweight,mens_below_welterweight,0.579965611997138,separate_group_model,0.54249314022055,0.561316789022436,0.551923563184128,0.579965611997138
2019-02-02,84283233ec42be5f,9192053a3884aadf,0fd5f4b838e890cc,1ae8f3c723aacff4,Said Nurmagomedov,Ricardo Ramos,1,0.540239172394426,Bantamweight,mens_below_welterweight,0.452438137512056,separate_group_model,0.540239172394426,0.496310208735025,0.5183100718522,0.452438137512056
2019-02-02,84283233ec42be5f,818456a713fdabe6,9cfbfae5fa1fdd93,dbac0a413af64bbe,Geraldo de Freitas,Felipe Colares,1,0.49971381715439,Featherweight,mens_below_welterweight,0.480957420279798,separate_group_model,0.49971381715439,0.490332216295759,0.49502257859673,0.480957420279798
2019-02-02,84283233ec42be5f,491b7d974254596d,2cd428e9606856fd,c482c8605455a213,Jairzinho Rozenstruik,Junior Albini,1,0.496329507351148,Heavyweight,mens_light_heavy_plus,0.574070405337188,separate_group_model,0.496329507351148,0.535415065130052,0.554825653109034,0.574070405337188
2019-02-02,84283233ec42be5f,59097097bc09cdef,31ee470ef5dc8d7f,b0d6a1d8ac3d563d,Thiago Alves,Max Griffin,1,0.297502975399547,Welterweight,mens_welter_to_middle,0.311078545083539,separate_group_model,0.297502975399547,0.304248155045418,0.297502975399547,0.311078545083539
2019-02-02,84283233ec42be5f,904e0e46392dff93,82cbb809d5ee565c,f7467152fd9f18a2,Mara Romero Borella,Taila Santos,1,0.499628848382921,Women's Flyweight,womens_all,0.540627636457142,separate_group_model,0.499628848382921,0.520162188159398,0.520162188159398,0.540627636457142
2019-02-02,84283233ec42be5f,ebb685a81f65ce1b,093e1f5bb73850be,2ac4628c08ec5125,Anthony Hernandez,Markus Perez,0,0.661215756791576,Middleweight,mens_welter_to_middle,0.634000306191189,separate_group_model,0.661215756791576,0.647727906612105,0.661215756791576,0.634000306191189
2019-02-02,84283233ec42be5f,53abea410a0541c8,1641ef250e9de19b,dab8cfbb6b1db10a,Sarah Frota,Livinha Souza,0,0.434669063659312,Women's Strawweight,womens_all,0.412136929620466,separate_group_model,0.434669063659312,0.423363152779329,0.423363152779329,0.412136929620466
2019-02-02,84283233ec42be5f,44cfd4330eb6e2bf,ba1e6cb3d43f7430,c21f26bbde777573,Justin Ledet,Johnny Walker,0,0.285850443483581,Light Heavyweight,mens_light_heavy_plus,0.285426471455486,separate_group_model,0.285850443483581,0.285638410260331,0.285532429052402,0.285426471455486
2019-02-02,84283233ec42be5f,85036b967403cdab,07225ba28ae309b6,2747c60e42d9d75f,Charles Oliveira,David Teymur,1,0.468273662934155,Lightweight,mens_below_welterweight,0.387767028175149,separate_group_model,0.468273662934155,0.427540707427462,0.447819657249299,0.387767028175149
2019-02-02,84283233ec42be5f,ce246b336b6bd638,427b5953ac8e3a27,4e0692ad070976e4,Demian Maia,Lyman Good,1,0.635891487739945,Welterweight,mens_welter_to_middle,0.694704557266716,separate_group_model,0.635891487739945,0.665942754745038,0.635891487739945,0.694704557266716
2019-02-02,84283233ec42be5f,300f1489174a3ece,b6452706b373eea1,d0f3959b4a9747e6,Renato Moicano,Jose Aldo,0,0.577051712551854,Featherweight,mens_below_welterweight,0.508708933687113,separate_group_model,0.577051712551854,0.54308305073899,0.560137790189155,0.508708933687113
2019-02-02,84283233ec42be5f,4e8b2357fea211e9,2f13e4020cea5b38,fea79f9bc8c68769,Raphael Assuncao,Marlon Moraes,0,0.44133880285383,Bantamweight,mens_below_welterweight,0.504720940793278,separate_group_model,0.44133880285383,0.472920767820555,0.457086665385276,0.504720940793278
2019-02-09,b5882371e2a3900d,8e43d61ca6f2d904,2296125b6c362355,f2477cf43c4975cc,Wulijiburen,Jonathan Martinez,0,0.545563718652282,Bantamweight,mens_below_welterweight,0.451874678087536,separate_group_model,0.545563718652282,0.498707856327594,0.522184588990686,0.451874678087536
2019-02-09,b5882371e2a3900d,11c0ef97497303ef,4d8fa64202cee4c1,8fc9ae9c7527dfcb,Jalin Turner,Callan Potter,1,0.694045308675824,Lightweight,mens_below_welterweight,0.741624675068014,separate_group_model,0.694045308675824,0.718445763044882,0.70639363614514,0.741624675068014
2019-02-09,b5882371e2a3900d,b247a1900cfae052,88cd34d836b4ebcd,a7897d200692ab64,Teruto Ishihara,Kyung Ho Kang,0,0.489748411479596,Bantamweight,mens_below_welterweight,0.487001162603421,separate_group_model,0.489748411479596,0.488374699253531,0.489061534714863,0.487001162603421
2019-02-09,b5882371e2a3900d,51db35a3cf225bda,82b4e942781b1046,853eb0dd5c0e2149,Raulian Paiva,Kai Kara-France,0,0.529733299585656,Flyweight,mens_below_welterweight,0.557960862102712,separate_group_model,0.529733299585656,0.543882317262898,0.536815218802852,0.557960862102712
2019-02-09,b5882371e2a3900d,49f7186e1e3cf6c8,4cd8b03aee1d0138,bf0e700106d00e55,Shane Young,Austin Arnett,1,0.640931176463534,Featherweight,mens_below_welterweight,0.695431548100604,separate_group_model,0.640931176463534,0.668746775021852,0.654971608916728,0.695431548100604
2019-02-09,b5882371e2a3900d,5ff8463edf8155c0,207773daeb4afa7b,98a6b2361045898f,Devonte Smith,Dong Hyun Ma,1,0.810059709686596,Lightweight,mens_below_welterweight,0.774941949098671,separate_group_model,0.810059709686596,0.793050807663609,0.801692472214419,0.774941949098671
2019-02-09,b5882371e2a3900d,e4862c4f20117cb8,70e1f8a821b72c8b,d156513a19acf856,Jimmy Crute,Sam Alvey,1,0.392800109150991,Light Heavyweight,mens_light_heavy_plus,0.446921818162288,separate_group_model,0.392800109150991,0.419619288613924,0.433219870183287,0.446921818162288
2019-02-09,b5882371e2a3900d,fd1854062406d287,6e7506127408aa9e,80d8aed0ca9b00f3,Nadia Kassem,Montana De La Rosa,0,0.308879594712746,Women's Flyweight,womens_all,0.402745110522156,separate_group_model,0.308879594712746,0.354412033718019,0.354412033718019,0.402745110522156
2019-02-09,b5882371e2a3900d,069e3e704cbf6337,5987b2458f4b5290,94527830000ab715,Ricky Simon,Rani Yahya,1,0.697580317170416,Bantamweight,mens_below_welterweight,0.713619541361789,separate_group_model,0.697580317170416,0.705663608101086,0.701637696112695,0.713619541361789
2019-02-09,b5882371e2a3900d,aa71cf96ba4e5a36,72e5e5a6edfa8223,f9b200db02b488d9,Marcos Mariano,Lando Vannata,0,0.403515539514175,Lightweight,mens_below_welterweight,0.351487662184019,separate_group_model,0.403515539514175,0.377147751490822,0.390251482366653,0.351487662184019
2019-02-09,b5882371e2a3900d,4eb91cfc892a108e,1338e2c7480bdf9e,1f454354805b6f75,Israel Adesanya,Anderson Silva,1,0.827059720537001,Middleweight,mens_welter_to_middle,0.796859640886594,separate_group_model,0.827059720537001,0.812426698571754,0.827059720537001,0.796859640886594
2019-02-17,a7a79b8efbceaaac,a9184def876faec6,b3d21b2610dcfaeb,e76d9f656ceb82ab,Emily Whitmire,Aleksandra Albu,1,0.564911172751913,Women's Strawweight,womens_all,0.520437062127098,separate_group_model,0.564911172751913,0.542759314922326,0.542759314922326,0.520437062127098
2019-02-17,a7a79b8efbceaaac,7fec3b1ec923ad24,2c99576fefe53c7c,96428b9e9bd048ea,Renan Barao,Luke Sanders,0,0.515868352879038,Bantamweight,mens_below_welterweight,0.646815445081351,separate_group_model,0.515868352879038,0.58280100909769,0.549558896682235,0.646815445081351
2019-02-17,a7a79b8efbceaaac,f96f719ad667dd96,6fb1ba67bef41b37,df1eb4354d18a906,Nik Lentz,Scott Holtzman,1,0.53596336953362,Lightweight,mens_below_welterweight,0.588949956689469,separate_group_model,0.53596336953362,0.562635312157159,0.549334782036797,0.588949956689469
2019-02-17,a7a79b8efbceaaac,bdeca00572419011,05fa626cb33d15b8,fc6e681bf6658faf,Andrea Lee,Ashlee Evans-Smith,1,0.634234743759507,Women's Flyweight,womens_all,0.449361608857307,separate_group_model,0.634234743759507,0.543288479340575,0.543288479340575,0.449361608857307
2019-02-17,a7a79b8efbceaaac,0d698108c5f5d1d6,2dc1bc1a02961656,773f7feacf96153e,Manny Bermudez,Benito Lopez,1,0.558989779626299,Bantamweight,mens_below_welterweight,0.483574779099291,separate_group_model,0.558989779626299,0.521404236515993,0.540254244615553,0.483574779099291
2019-02-17,a7a79b8efbceaaac,58e21d505c082a9e,9c907996820d2d69,cb696ebfb6598724,Jimmie Rivera,Aljamain Sterling,0,0.447487723115714,Bantamweight,mens_below_welterweight,0.469750594662158,separate_group_model,0.447487723115714,0.45859849724399,0.453037261068114,0.469750594662158
2019-02-17,a7a79b8efbceaaac,0a4247ba4ae1cca5,08e908ed6d18d6a0,8fd808923cffff82,Myles Jury,Andre Fili,0,0.718093097178832,Featherweight,mens_below_welterweight,0.680229895911261,separate_group_model,0.718093097178832,0.699501552109914,0.708884782489545,0.680229895911261
2019-02-17,a7a79b8efbceaaac,1521f94cafdfd783,6d4b63c767106d3a,a331233f597090a5,Vicente Luque,Bryan Barberena,1,0.7555171980808,Welterweight,mens_welter_to_middle,0.708976952983984,separate_group_model,0.7555171980808,0.732890783753997,0.7555171980808,0.708976952983984
2019-02-17,a7a79b8efbceaaac,c8bc7e668ffffc7c,242d36d241b43c12,7aa3d6964eff4877,Kron Gracie,Alex Caceres,1,0.557941451274648,Featherweight,mens_below_welterweight,0.578017624561412,separate_group_model,0.557941451274648,0.568007464952383,0.562980942507674,0.578017624561412
2019-02-17,a7a79b8efbceaaac,354425c41008a01f,5f179af5fffeb9f6,98215d037be5bcb7,Cortney Casey,Cynthia Calvillo,0,0.293528825844624,Women's Strawweight,womens_all,0.424567165268135,separate_group_model,0.293528825844624,0.356364285204509,0.356364285204509,0.424567165268135
2019-02-17,a7a79b8efbceaaac,a212e4c197983ad1,6256b2b1562cb8e1,e5010b1b94ca5755,James Vick,Paul Felder,0,0.643848149614297,Lightweight,mens_below_welterweight,0.658110430145927,separate_group_model,0.643848149614297,0.651013090443391,0.647438909786489,0.658110430145927
2019-02-17,a7a79b8efbceaaac,01983cba42704c49,0ff11cc094e887bc,8d03ce87ca14e778,Cain Velasquez,Francis Ngannou,0,0.529574579799806,Heavyweight,mens_light_heavy_plus,0.536604815148219,separate_group_model,0.529574579799806,0.533091340182275,0.534848509952785,0.536604815148219
2019-02-23,6546af7ab545b90c,e4b13f7f43018ec0,135d124172a0bea3,58bbef3770bb2dfc,Damir Ismagulov,Joel Alvarez,1,0.545639576666117,Lightweight,mens_below_welterweight,0.550212558086941,separate_group_model,0.545639576666117,0.547927078929197,0.546783574762627,0.550212558086941
2019-02-23,6546af7ab545b90c,9af62d6e404c1002,9b7694d064a8a0ad,f53d4f21d1b5f2dc,Rustam Khabilov,Diego Ferreira,0,0.757874539585192,Lightweight,mens_below_welterweight,0.773654399144355,separate_group_model,0.757874539585192,0.765856748892856,0.761888638362433,0.773654399144355
2019-02-23,6546af7ab545b90c,c77486266b05f934,6a96ad1bc34fb113,e51fcd9cd84c0b93,Ismail Naurdiev,Michel Prazeres,1,0.366655155976154,Welterweight,mens_welter_to_middle,0.350723682491483,separate_group_model,0.366655155976154,0.358650427744032,0.366655155976154,0.350723682491483
2019-02-23,6546af7ab545b90c,18d6df67968bf06b,38c626ca912c7bac,edd02825c29028fe,Damir Hadzovic,Marco Polo Reyes,1,0.538406524537378,Lightweight,mens_below_welterweight,0.499239796172714,separate_group_model,0.538406524537378,0.518852121231619,0.528640310250695,0.499239796172714
2019-02-23,6546af7ab545b90c,4e22e3cdb8757be1,38c7f72747f4f712,4798e823ada58fe9,Gillian Robertson,Veronica Hardy,1,0.742408719210969,Women's Flyweight,womens_all,0.615106583446005,separate_group_model,0.742408719210969,0.682151613187265,0.682151613187265,0.615106583446005
2019-02-23,6546af7ab545b90c,c827f5212a34bf2e,bebb4ae55ac2bf6f,fbf0537e420e698e,Chris Fishgold,Daniel Teymur,1,0.590842827050096,Featherweight,mens_below_welterweight,0.626957597372815,separate_group_model,0.590842827050096,0.609049536170841,0.599980703506025,0.626957597372815
2019-02-23,6546af7ab545b90c,fd438db3e60f062a,198994b47f395af0,8be158ca1e5ea6a0,Carlo Pedersoli Jr.,Dwight Grant,0,0.578220920283533,Welterweight,mens_welter_to_middle,0.530296438984075,separate_group_model,0.578220920283533,0.554385080860213,0.578220920283533,0.530296438984075
2019-02-23,6546af7ab545b90c,14c505d7ad55883c,7279654c7674cd24,d802174b0c0c1f4e,Klidson Abreu,Magomed Ankalaev,0,0.411591309243593,Light Heavyweight,mens_light_heavy_plus,0.51480513062198,separate_group_model,0.411591309243593,0.46279973997263,0.488772053355397,0.51480513062198
2019-02-23,6546af7ab545b90c,244aa8f002274344,99506df1af6c8b3b,d661ce4da776fc20,John Dodson,Petr Yan,0,0.532646705980441,Bantamweight,mens_below_welterweight,0.543021977983779,separate_group_model,0.532646705980441,0.537838438607648,0.535243526994389,0.543021977983779
2019-02-23,6546af7ab545b90c,1db00b3e736c22bf,3cf66c62d9069f43,51a0c09cbe9b8472,Lucie Pudilova,Liz Carmouche,0,0.554402840943403,Women's Flyweight,womens_all,0.627907581931121,separate_group_model,0.554402840943403,0.591667613163669,0.591667613163669,0.627907581931121
2019-02-23,6546af7ab545b90c,34c649f3f43a919b,0d65c432720accb9,fcd448a2fe1a23cc,Michal Oleksiejczuk,Gian Villante,1,0.673802973642122,Light Heavyweight,mens_light_heavy_plus,0.641096907022159,separate_group_model,0.673802973642122,0.657637148727636,0.649411910549843,0.641096907022159
2019-02-23,6546af7ab545b90c,4de28817db9fc9d8,ab943cd2c3c17825,ebc1f40e00e0c481,Marcos Rogerio de Lima,Stefan Struve,0,0.690043421973721,Heavyweight,mens_light_heavy_plus,0.583299041756281,separate_group_model,0.690043421973721,0.638376987499517,0.611192817884823,0.583299041756281
2019-02-23,6546af7ab545b90c,cb010b41cd20a1ed,99df7d0a2a08a8a8,dea070ed4a2a8281,Jan Blachowicz,Thiago Santos,0,0.267289321613957,Light Heavyweight,mens_light_heavy_plus,0.405123272626569,separate_group_model,0.267289321613957,0.332635067977865,0.368134797721153,0.405123272626569
2019-03-02,2d5fbe2103f97053,0405e4446e8f239a,2244d9a2b64b8c3b,9673a497a9da119a,Hannah Cifers,Polyana Viana,1,0.292248484816037,Women's Strawweight,womens_all,0.391260833100249,separate_group_model,0.292248484816037,0.340009462685438,0.340009462685438,0.391260833100249
2019-03-02,2d5fbe2103f97053,8adc6266a7c2fd40,016a8d958883167c,9cdd2da1a9104a0b,Gina Mazany,Macy Chiasson,0,0.30508978655727,Women's Bantamweight,womens_all,0.288466412799333,separate_group_model,0.30508978655727,0.296710802497268,0.296710802497268,0.288466412799333
2019-03-02,2d5fbe2103f97053,7a26c9407ef64e10,4144798612ef96e5,76ee3d666c648f6b,Edmen Shahbazyan,Charles Byrd,1,0.776942567151759,Middleweight,mens_welter_to_middle,0.682334851278142,separate_group_model,0.776942567151759,0.732281689849865,0.776942567151759,0.682334851278142
2019-03-02,2d5fbe2103f97053,e3826e06d68ed4af,82e7929bf6c2b689,9e50097a89442158,Diego Sanchez,Mickey Gall,1,0.477467069791617,Welterweight,mens_welter_to_middle,0.55420621687298,separate_group_model,0.477467069791617,0.515930551471212,0.477467069791617,0.55420621687298
2019-03-02,2d5fbe2103f97053,3744d4cdaa6b242b,80daefbed11ce998,bf7ad5628363eec9,Alejandro Perez,Cody Stamann,0,0.382051812183557,Bantamweight,mens_below_welterweight,0.494290731697768,separate_group_model,0.382051812183557,0.437369870998347,0.409424298609014,0.494290731697768
2019-03-02,2d5fbe2103f97053,7adaf85915993137,67f272324a030d00,c21f26bbde777573,Misha Cirkunov,Johnny Walker,0,0.437689114847901,Light Heavyweight,mens_light_heavy_plus,0.340602201172133,separate_group_model,0.437689114847901,0.388035158990595,0.363988280155904,0.340602201172133
2019-03-02,2d5fbe2103f97053,bac3ac8d7330d05d,18968f97ad34f15c,87aa9fb63d6b51a1,Jeremy Stephens,Zabit Magomedsharipov,0,0.279954408230046,Featherweight,mens_below_welterweight,0.280148074329982,separate_group_model,0.279954408230046,0.280051231051097,0.280002817083049,0.280148074329982
2019-03-02,2d5fbe2103f97053,39fa341fb9161d6f,6bd02119599741a4,d8c7c61b176e3994,Pedro Munhoz,Cody Garbrandt,1,0.485118423015816,Bantamweight,mens_below_welterweight,0.448475949690035,separate_group_model,0.485118423015816,0.46675234770699,0.475927246455851,0.448475949690035
2019-03-02,2d5fbe2103f97053,ec149b086b0e7fac,1ebe20ebbfa15e29,31ef8b67e13495b3,Zhang Weili,Tecia Pennington,1,0.543754653002731,Women's Strawweight,womens_all,0.511471637051031,separate_group_model,0.543754653002731,0.527642041597554,0.527642041597554,0.511471637051031
2019-03-02,2d5fbe2103f97053,97dabff880f33202,0b31f87be71ebbb1,f2925e6db404bf1d,Ben Askren,Robbie Lawler,1,0.461455244300319,Welterweight,mens_welter_to_middle,0.547803090575392,separate_group_model,0.461455244300319,0.504663944581432,0.461455244300319,0.547803090575392
2019-03-02,2d5fbe2103f97053,851645c373f50e16,effd9de9937996f8,f1b2aa7853d1ed6e,Tyron Woodley,Kamaru Usman,0,0.454626549069566,Welterweight,mens_welter_to_middle,0.431441457168983,separate_group_model,0.454626549069566,0.443002961289367,0.454626549069566,0.431441457168983
2019-03-02,2d5fbe2103f97053,5b9f545890407976,07f72a2a7591b409,d4c9dcd330403612,Jon Jones,Anthony Smith,1,0.868432298146279,Light Heavyweight,mens_light_heavy_plus,0.886959392887065,separate_group_model,0.868432298146279,0.877998343008862,0.882552938863535,0.886959392887065
2019-03-09,e96d8538d3f9d0ed,6c9bf1d285cf5dd4,66e98b3bb5fc5250,c17041f1bb5768d8,Dan Moret,Alex White,0,0.644845564788638,Lightweight,mens_below_welterweight,0.679440754397662,separate_group_model,0.644845564788638,0.66236034726398,0.653655006342379,0.679440754397662
2019-03-09,e96d8538d3f9d0ed,583f2c3cd0e2385b,47cd337b86b1af92,cdb96af67d096b1e,Zak Ottow,Alex Morono,0,0.372150272869805,Welterweight,mens_welter_to_middle,0.427705183901954,separate_group_model,0.372150272869805,0.399604900659748,0.372150272869805,0.427705183901954
2019-03-09,e96d8538d3f9d0ed,858696528ab7035a,67c1d46f4ed16f9e,d2bc285ead803db0,Matt Schnell,Louis Smolka,1,0.631419514959489,Bantamweight,mens_below_welterweight,0.590486351304363,separate_group_model,0.631419514959489,0.6111488290289,0.621337147949205,0.590486351304363
2019-03-09,e96d8538d3f9d0ed,b776b08e2cc6aa0c,068f8a189a47fea6,6a11e325aa60ad02,Maurice Greene,Jeff Hughes,1,0.537076315599646,Heavyweight,mens_light_heavy_plus,0.556038308655571,separate_group_model,0.537076315599646,0.546574204735032,0.551310901485883,0.556038308655571
2019-03-09,e96d8538d3f9d0ed,ddcfa590f4644240,902ec2cc48c8ae8a,99bd51917728c25d,Julian Erosa,Grant Dawson,0,0.284223317022775,Featherweight,mens_below_welterweight,0.236331120489699,separate_group_model,0.284223317022775,0.259560484845358,0.27171651448256,0.236331120489699
2019-03-09,e96d8538d3f9d0ed,fb34734f84d0a14d,3143bf892608139a,c7d297714d9ab1a4,Yana Santos,Marion Reneau,1,0.733186887093961,Women's Bantamweight,womens_all,0.413715120691884,separate_group_model,0.733186887093961,0.582029916361386,0.582029916361386,0.413715120691884
2019-03-09,e96d8538d3f9d0ed,51808d929c84b8ae,1bcaac2d99b90fce,5331b25a60417ffb,Sergio Moraes,Anthony Rocco Martin,0,0.220885703758321,Welterweight,mens_welter_to_middle,0.271746549890605,separate_group_model,0.220885703758321,0.245428229802866,0.220885703758321,0.271746549890605
2019-03-09,e96d8538d3f9d0ed,aaad7e29825b3264,16690d100f995f8f,c80095f6092271a7,Omari Akhmedov,Tim Boetsch,1,0.533371516934511,Middleweight,mens_welter_to_middle,0.509807259718502,separate_group_model,0.533371516934511,0.521601405447299,0.533371516934511,0.509807259718502
2019-03-09,e96d8538d3f9d0ed,9cfad21ef1911728,08af939f41b5a57b,519e4fe37ce9ff75,Beneil Dariush,Drew Dober,1,0.708823025011858,Lightweight,mens_below_welterweight,0.714959474324141,separate_group_model,0.708823025011858,0.711900975830656,0.710364422016009,0.714959474324141
2019-03-09,e96d8538d3f9d0ed,4b1606ab1893c242,1788eee370f077b7,bd58d34e39b7b12a,Blagoy Ivanov,Ben Rothwell,1,0.582374673186146,Heavyweight,mens_light_heavy_plus,0.548398256638377,separate_group_model,0.582374673186146,0.565463352037587,0.556947606370119,0.548398256638377
2019-03-09,e96d8538d3f9d0ed,aeb0322f619213b1,4b47e71384a9522f,d8da10db80131bec,Tim Means,Niko Price,0,0.426923755338599,Welterweight,mens_welter_to_middle,0.396939905916651,separate_group_model,0.426923755338599,0.411850041271838,0.426923755338599,0.396939905916651
2019-03-09,e96d8538d3f9d0ed,710c7f8c7dc2af46,8adcbd525fab8d9b,f1928a52590c5532,Elizeu Zaleski dos Santos,Curtis Millender,1,0.436696748343806,Welterweight,mens_welter_to_middle,0.44025224510723,separate_group_model,0.436696748343806,0.438473706979227,0.436696748343806,0.44025224510723
2019-03-09,e96d8538d3f9d0ed,1b1792afe4457e83,63def5a5662a6917,d3df1add9d9a7efb,Junior Dos Santos,Derrick Lewis,1,0.480395936204633,Heavyweight,mens_light_heavy_plus,0.606924811935636,separate_group_model,0.480395936204633,0.544376368980557,0.575954739354588,0.606924811935636
2019-03-16,80eacd4da0617c57,9763e27bf80abe42,56fcb2c4d99f9d1b,776a58a67665a171,Mike Grundy,Nad Narimani,1,0.372504129976196,Featherweight,mens_below_welterweight,0.38803206252021,separate_group_model,0.372504129976196,0.380237462419166,0.376362920635848,0.38803206252021
2019-03-16,80eacd4da0617c57,a2f4acc81f7886a2,51018a31ddf31eb2,b1e5bcaad32a3cac,Molly McCann,Priscila Cachoeira,1,0.852797902233343,Women's Flyweight,womens_all,0.650253131560893,separate_group_model,0.852797902233343,0.76646088699231,0.76646088699231,0.650253131560893
2019-03-16,80eacd4da0617c57,bcef35d6e0964f01,82a5152216251682,f7d73e452b064bf2,Dan Ige,Danny Henry,1,0.579615648139003,Featherweight,mens_below_welterweight,0.691319342539002,separate_group_model,0.579615648139003,0.637318661689834,0.608847541773018,0.691319342539002
2019-03-16,80eacd4da0617c57,6ada4f4286e4261d,88d7b6d8230e1f3f,8c57c7b8c3bab0eb,Saparbeg Safarov,Nicolae Negumereanu,1,0.26479052470217,Light Heavyweight,mens_light_heavy_plus,0.307419023489177,separate_group_model,0.26479052470217,0.285627721626804,0.296407492516227,0.307419023489177
2019-03-16,80eacd4da0617c57,44ab00737c3fb890,32c355b04fc57f3a,654ae722109a0d31,Marc Diakiese,Joe Duffy,1,0.425441916804848,Lightweight,mens_below_welterweight,0.478527581277956,separate_group_model,0.425441916804848,0.451847785209881,0.438601384629355,0.478527581277956
2019-03-16,80eacd4da0617c57,8cc4c597aecbfef5,040a74bb0a465c54,c07efc18b231f170,Arnold Allen,Jordan Rinaldi,1,0.614983307080766,Featherweight,mens_below_welterweight,0.734829379826268,separate_group_model,0.614983307080766,0.677823336790498,0.647038666541111,0.734829379826268
2019-03-16,80eacd4da0617c57,437c6e18f41287f1,045f25b3a4c08e81,e9ac7bfb65c25497,Jack Marshman,John Phillips,1,0.641882651327135,Middleweight,mens_welter_to_middle,0.600413153693658,separate_group_model,0.641882651327135,0.621369667295988,0.641882651327135,0.600413153693658
2019-03-16,80eacd4da0617c57,8a8190f3f71408a4,6f7c616b98e18c29,a6cba6bb66c1a8c9,Claudio Silva,Danny Roberts,1,0.584299721278144,Welterweight,mens_welter_to_middle,0.552799793370418,separate_group_model,0.584299721278144,0.568619150008697,0.584299721278144,0.552799793370418
