date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,current_82_probability,robust_82_probability,correlation_pruned_probability,selected_baseline_probability,selected_plus_derived_probability,elastic_full_pool_probability,svd_full_pool_probability
2024-08-03,fe435e440b5de0ff,2d39c26876246223,22a92d7f62195791,c58f51dedb310998,Tony Ferguson,Michael Chiesa,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.310473017389623,0.306101883799986,0.312705464675464,0.291227400839194,0.277276444092032,0.285657108125368,0.318499941995999
2024-08-03,fe435e440b5de0ff,33655fd07cfbe034,2b6fc1c02736833d,65f09bacd3957381,Umar Nurmagomedov,Cory Sandhagen,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.59953719679803,0.58827653293282,0.564416525599852,0.598097794338822,0.636103180968353,0.649600832478466,0.628949296633485
2024-08-03,fe435e440b5de0ff,637f792270a0c746,1a9480fc288e55d7,6747ccd6d1acd266,Don'Tale Mayes,Shamil Gaziev,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.520332839272054,0.512935984631635,0.504726337397223,0.523062421353782,0.52749967023871,0.567897250374843,0.511463371076156
2024-08-03,fe435e440b5de0ff,77df662671ce11c5,6d38e41efa47a72d,7772b283d288dbe2,Jordan Vucenic,Guram Kutateladze,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.509949644841435,0.496503628094213,0.498939818520893,0.514123665611897,0.532609047729777,0.538149872940952,0.506381766467524
2024-08-03,fe435e440b5de0ff,b38450d9aa0f52b8,06734ca9d88dec3a,0d65c432720accb9,Shara Magomedov,Michal Oleksiejczuk,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.508472881601491,0.500494756873973,0.525989895437054,0.50729754957141,0.498610428328824,0.524898499984571,0.471016796962895
2024-08-03,fe435e440b5de0ff,bb85e207eba236bc,7c7332319c14094c,aa72b0f831d0bfe5,Marlon Vera,Deiveson Figueiredo,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.458470465701533,0.456244456377929,0.498169503422411,0.454351493405226,0.468538810318462,0.480050014862956,0.468067737823639
2024-08-03,fe435e440b5de0ff,d038ff5ac21094f3,40a456a25d52ee65,4c88a1db5a46c6a4,Rolando Bedoya,Jai Herbert,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.724600260503169,0.721722831982649,0.720518567264582,0.731662247211624,0.746834499105693,0.712156938638661,0.736808538619353
2024-08-03,fe435e440b5de0ff,d0d74672150ddea3,7447e9f28508106a,8e5d953bdb9ae5e7,Mackenzie Dern,Loopy Godinez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.293039139927294,0.298560745176958,0.308237360548868,0.297870290955689,0.308294306706646,0.318217520250007,0.287422286332495
2024-08-03,fe435e440b5de0ff,de767dd5216bcad9,48a9a128784d53d1,58bbef3770bb2dfc,Elves Brener,Joel Alvarez,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.558559586666917,0.55803348682444,0.547958401659181,0.568669786675295,0.509392016255801,0.509881999110332,0.481834145167243
2024-08-03,fe435e440b5de0ff,e6851877e33d343f,0112352cb32f5026,4e6738062d469256,Denis Tiuliulin,Sedriques Dumas,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.239575964135006,0.252595574074512,0.261208163000889,0.225898417019239,0.256121018093038,0.244483044743632,0.285513578579459
2024-08-03,fe435e440b5de0ff,f80143e1f3c3d319,6c9b66b43663f2f7,e94085e821bd81de,Viktoriia Dudakova,Sam Hughes,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.593709517641475,0.582890254968719,0.571720639962935,0.602297983358548,0.583134716420771,0.608933074164579,0.585392409893531
2024-08-03,fe435e440b5de0ff,fbbb703581440496,a495f599e787614f,e90a2f22417af68e,Alonzo Menifield,Azamat Murzakanov,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.456968907067056,0.45148481367389,0.429066800963118,0.440570413254239,0.399141509910768,0.391193636073019,0.412784268670243
2024-08-10,2c733e059462c1dc,1332c1037c955d82,148bb103cfbf123e,68b8ebdfce9dbb61,Toshiomi Kazama,Charalampos Grigoriou,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.422325120245207,0.430476849594643,0.437019897577308,0.410721954525228,0.425818725782766,0.455707373982051,0.443955680177494
2024-08-10,2c733e059462c1dc,1b5d5af1bc0a34c7,1b35af4d1529adf6,d35298b6df168456,Stephanie Luciano,Talita Alencar,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.633207751383803,0.631594417076059,0.624281192172269,0.632819107727188,0.633397375523741,0.623090481328313,0.627765850962773
2024-08-10,2c733e059462c1dc,6aa89b7b5350b8e2,32feae6d9a1e5047,45f0cc9d18f35137,Quang Le,Chris Gutierrez,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.242265324862074,0.244188612809,0.249097494393029,0.228539668585604,0.255106739151648,0.239821207823143,0.253508511465199
2024-08-10,2c733e059462c1dc,6bcaa0de4003cc41,25f9a5f3e8a52618,d35f734c56a89103,Jhonata Diniz,Karl Williams,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.37468127699959,0.379099934956256,0.393688293204733,0.376002914775638,0.363819916937196,0.378935553813829,0.372976084679959
2024-08-10,2c733e059462c1dc,7b4284bd3033a319,0f1efce7d2571d10,b7c5eb7cdbac6a63,Nikolay Veretennikov,Danny Barlow,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.264953583037788,0.265671354674161,0.26864343973243,0.240987317946871,0.252789633275586,0.271054936040408,0.261520302414733
2024-08-10,2c733e059462c1dc,84973bbdffaf0d0e,c9cf753cfdf77fc2,e2f6b2769aaedd6c,Marcin Tybura,Serghei Spivac,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.441652501751239,0.440523658291181,0.409518604623949,0.430135437887239,0.402486861594641,0.417362087688774,0.41270940447423
2024-08-10,2c733e059462c1dc,a7ac1dfcdc083694,351c4ec637380ad5,91dac5e69e28d5b5,Karol Rosa,Pannie Kianzad,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.644220490586753,0.639828750853064,0.641159414293313,0.646371752355044,0.645272896184463,0.653609661286925,0.648429242223105
2024-08-10,2c733e059462c1dc,cd9851b8eadb53a9,082eba4cd80f736f,52c2ae6d2f2d2613,Jarno Errens,Youssef Zalal,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.384282036474163,0.394929626529758,0.411646928094568,0.359545349419933,0.354915478181908,0.382199140707097,0.36949822539605
2024-08-10,2c733e059462c1dc,e0b14afd93af5638,3143bf892608139a,af9efbfd63d39734,Yana Santos,Chelsea Chandler,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.403197351668242,0.41530210157634,0.41072736269831,0.404568456004929,0.380531309109236,0.422320150130809,0.37183301446922
2024-08-10,2c733e059462c1dc,e72a2130e7387637,29af297d9f1de0f8,e0c6edcb5b5d0b90,Damon Jackson,Chepe Mariscal,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.332168871868057,0.335671367109668,0.322870720212782,0.327475247552861,0.344108242547501,0.332452160736381,0.355562104612786
2024-08-17,32ba186f4b0e3267,059f5cf0e9e37627,193b9d1858bc4df3,72db2a14ffa73ece,Dan Hooker,Mateusz Gamrot,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.289636563119402,0.287520985567407,0.286766873842371,0.270378793328724,0.253522185647915,0.27646582512634,0.26572141680828
2024-08-17,32ba186f4b0e3267,075a102456080ab2,2bd98ab77a8daa75,c051c2e12d692b8a,Stewart Nicoll,Jesus Aguilar,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.438346094643115,0.441274914823161,0.439870037090036,0.438255599901248,0.472609830938176,0.435701561939897,0.449405463394235
2024-08-17,32ba186f4b0e3267,3c319d4659e6c8fd,7ee0fd831c0fe7c3,e64b96c07d7ce999,Carlos Prates,Li Jingliang,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.569815557855098,0.57124730311116,0.59957334389198,0.589412465908469,0.586187032957155,0.579930613332549,0.552088633761916
2024-08-17,32ba186f4b0e3267,43ebfc8914a39061,1ae8f3c723aacff4,6751eacd16bd59bc,Ricardo Ramos,Josh Culibao,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.416112842584327,0.412978279783876,0.390336016288433,0.416548500908778,0.39988947562771,0.427861778412162,0.401293706175481
2024-08-17,32ba186f4b0e3267,6c44af21414e4143,0d7b51c9d2649a6e,1338e2c7480bdf9e,Dricus Du Plessis,Israel Adesanya,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.602162310588541,0.593292646969643,0.596129673932402,0.625306840976582,0.599081087683661,0.618459917849452,0.58497507641277
2024-08-17,32ba186f4b0e3267,b9d5c77ae7a8109b,04835018f90b118c,5078e1dacf9d25f4,Casey O'Neill,Luana Santos,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.377566331969224,0.392284146057926,0.405728444102675,0.376871381126009,0.364523511905361,0.356289416484324,0.369121393145801
2024-08-17,32ba186f4b0e3267,bf8c5effd23f69c4,32ab52e5de93092d,853eb0dd5c0e2149,Steve Erceg,Kai Kara-France,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.634222182226028,0.634839952231975,0.648666205316134,0.636167603315299,0.6377622901594,0.608455906861087,0.627855352284594
2024-08-17,32ba186f4b0e3267,bfff6cf22c1c569c,4f140403000158b5,a9da3158dd2c2b5a,Herbert Burns,Jack Jenkins,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.264933963568974,0.278457424341894,0.275931294659277,0.247963600431188,0.202969423641681,0.214154139684845,0.243102656679658
2024-08-17,32ba186f4b0e3267,ce75f5ecbc0d3dfd,6c3b2525436cf5d4,dc07493a87dc0a6e,Tom Nolan,Alex Reyes,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.753870326664215,0.745947719523395,0.744084671954014,0.766474362266007,0.774586564083761,0.795432371619617,0.770641367713118
2024-08-17,32ba186f4b0e3267,dd3d8f7066c145b7,2cd428e9606856fd,c62fbc117d57b943,Jairzinho Rozenstruik,Tai Tuivasa,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.687901826825745,0.679548390158076,0.692447218702824,0.705693381312424,0.724224095468104,0.70984722367152,0.761409846112405
2024-08-17,32ba186f4b0e3267,ea4ff1d77928b029,c15fa95b9a12fde4,f5779a2303ed76ec,Junior Tafa,Valter Walker,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.446225317658527,0.447133002121483,0.458083603235764,0.443273071793924,0.441765243296555,0.478668276016335,0.444424128881879
2024-08-17,32ba186f4b0e3267,ea824ac4b8ed8a35,32490e80ddab1e5a,814ff3018127e8fc,Song Kenan,Ricky Glenn,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.497617058280089,0.492986151559154,0.544003409906808,0.525443772240973,0.505541717076982,0.526782563887521,0.503488074130494
2024-08-24,be8ad887e4d674b0,15805ae1eea3343e,13a0275fa13c4d26,4126a78111c0855a,Jared Cannonier,Caio Borralho,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.342515488000624,0.355329332366395,0.374295256982129,0.332677074389176,0.305194204998913,0.282038047201106,0.313493497243315
2024-08-24,be8ad887e4d674b0,2cbd53e43d3f606b,4144798612ef96e5,6ac9bc2953c47345,Edmen Shahbazyan,Gerald Meerschaert,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.552835830631174,0.551635298616882,0.517923116826724,0.536287886844856,0.502931737049424,0.536903789199047,0.49406929395706
2024-08-24,be8ad887e4d674b0,560f1e26c2a6690a,5d495dec23d7c68e,c4d039123e62f6a9,Francis Marshall,Dennis Buzukja,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.46444388891522,0.460810116320057,0.454666861868041,0.4538002669965,0.41462344950854,0.402715506781134,0.427530675101548
2024-08-24,be8ad887e4d674b0,5c5523a6bf83e44f,0cd0456d6029cec2,d5bab53a1a603aac,Robert Valentin,Ryan Loder,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.563261225933847,0.56304579540548,0.562695001911781,0.568786345772144,0.550442628813882,0.565653647878332,0.547535830521301
2024-08-24,be8ad887e4d674b0,70afe9e0d2422252,d25240135aee03e5,f0feeb2192937424,Tabatha Ricci,Angela Hill,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.702189938684766,0.685211368577487,0.696542451089856,0.707588163347816,0.666979545194745,0.691080036126121,0.680262272208555
2024-08-24,be8ad887e4d674b0,903d588b30a471e8,68d35296f566792b,e3964ece586e0635,Josiane Nunes,Jacqueline Cavalcanti,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.279652993667483,0.277750833600347,0.271714922573486,0.254979193938643,0.252096160932334,0.248861834227418,0.249658058573033
2024-08-24,be8ad887e4d674b0,ae50a1a655b1a8f6,84b3e7d38f2d2ec5,c32aeb1a59e6272d,Neil Magny,Michael Morales,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.271104769526304,0.272365885477477,0.245488035429453,0.269597572915708,0.290243605790087,0.289923489084532,0.284127993813067
2024-08-24,be8ad887e4d674b0,ba8eda6993922ba0,19c591115a58982c,93b2b7caa457cbea,Viacheslav Borshchev,James Llontop,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.406049391005482,0.40474628034706,0.400922695219548,0.391844212674649,0.375190817901614,0.396367682754984,0.418218157044962
2024-08-24,be8ad887e4d674b0,bad06a5380d762b8,480779d7f9a424d3,7facc9c45d792985,Mairon Santos,Kaan Ofli,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.634023130514977,0.63593251114214,0.630215055844461,0.645837918658358,0.637602776289329,0.633138399732872,0.616878969046568
2024-08-24,be8ad887e4d674b0,d2caa1ddb9de7481,23dec7c47cb418f8,baa9be02c3e3e038,Zachary Reese,Jose Daniel Medina,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.587261582445712,0.588323883110617,0.586320312517112,0.591063499132738,0.590753792439859,0.583731422587122,0.586678580310836
2024-08-24,be8ad887e4d674b0,d4127baf74b0e791,2997e7fe3c9d3d4a,9dedfdd91070ddd8,Wang Cong,Victoria Leonardo,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.670118217535897,0.660260921903933,0.660699951937924,0.670341080753657,0.659147136181401,0.616407675468428,0.667857591665942
2024-09-07,ee0b69e307c857e5,0c418b9cdfd525c9,641ca2c2ed91b93c,a2d342ffc83913ed,Zygimantas Ramaska,Nathan Fletcher,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.494203847077791,0.493451776998171,0.491749928551286,0.491894294219458,0.491941753086508,0.489305792964128,0.49068847998106
2024-09-07,ee0b69e307c857e5,453e6f2665c85fd7,31f8081c7600da93,97cf1a2c7c5e7889,Kyle Nelson,Steve Garcia,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.406345387292671,0.410481091434425,0.390818145326878,0.42378449598498,0.405273905392403,0.406013007844771,0.399903542553186
2024-09-07,ee0b69e307c857e5,69bde5bae0d6ec4f,5cdf5339728f580d,b1f21ce050035d58,Felipe dos Santos,Andre Lima,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.419461542140831,0.430873226269047,0.43066140797535,0.412170722648135,0.442949107150014,0.416884493205934,0.454461304808927
2024-09-07,ee0b69e307c857e5,6e9876d2be2bbd02,3f11fd1751fa83b1,f2f140ce7532e327,Yizha,Gabriel Santos,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.609345937567583,0.609695885803609,0.615738528466975,0.612145704520672,0.60388489702397,0.562006274733986,0.575794411865399
2024-09-07,ee0b69e307c857e5,75fa9c0bb31caaa3,0bc697c5936a2d0a,c739c2995a275314,Trevor Peek,Yanal Ashmouz,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.528113835695365,0.528684235604435,0.516416196391994,0.524049068461257,0.565576942213665,0.546694741467786,0.568265176647087
2024-09-07,ee0b69e307c857e5,abfd5ac6cf186d8a,a57cb948c4c70a47,d7fe8c6b7d2872e5,Isaac Dulgarian,Brendon Marotte,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.732274711138643,0.729116424594794,0.722835611912093,0.748037200156434,0.748964093075785,0.728548772328133,0.741753960108172
2024-09-07,ee0b69e307c857e5,b80c6eba11c54778,06626b6287e1ae1e,a13d755965a4ec9f,Chris Padilla,Rongzhu,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.645135433779366,0.641585332634376,0.663641136260407,0.657441626575951,0.623079483166591,0.588040495312901,0.58206354636785
2024-09-07,ee0b69e307c857e5,bcfaf1dd78f12f97,262d32ebda89efc4,6a1901c62ab3870f,Natalia Silva,Jessica Andrade,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.566691653248662,0.550651919624603,0.564205921407076,0.562599589326312,0.632591720903837,0.648670067503883,0.666999352643318
2024-09-07,ee0b69e307c857e5,ee9ade72b44dfa06,23024fdfc966410a,45f7cb591c3ab00b,Gilbert Burns,Sean Brady,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.339159845606407,0.348675495299115,0.354605705353073,0.332793637364705,0.335897600008311,0.335798939554184,0.364914151935454
2024-09-07,ee0b69e307c857e5,f1613b372748c8bb,2c483cf443f38ece,bc7d1ad49fcb2d08,Vanessa Demopoulos,Jaqueline Amorim,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.18434280851873,0.180690902591407,0.171887751867173,0.168471388882124,0.15976965386907,0.203735031320731,0.182735654332184
2024-09-07,ee0b69e307c857e5,f734b497add754af,5f61780fe5e9b6d0,a817e238b2747404,Andre Petroski,Dylan Budka,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.636554654856492,0.617512900744366,0.599814252772499,0.637775040007471,0.651049359428477,0.642462846884747,0.663468982086882
2024-09-07,ee0b69e307c857e5,fe59646ebad8b6e4,67c1d46f4ed16f9e,7f6ed67d3ed3c036,Matt Schnell,Cody Durden,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.349867393499084,0.370465994126434,0.381930907280617,0.348479244886238,0.334212492642177,0.347808123699127,0.310834543877863
2024-09-14,0c01568b1ac77bff,2335e75ce63805b6,def8166ff24bd237,f166e93d04a8c274,Brian Ortega,Diego Lopes,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.383005786404562,0.385989590105884,0.370297440531055,0.374269874734579,0.388633848482416,0.373800465871121,0.394098092257684
2024-09-14,0c01568b1ac77bff,2397e2a92710705a,578ef12674df1e6a,d3f5d33d61cd00c9,Irene Aldana,Norma Dumont,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.36489641536842,0.374832760584931,0.378567110593921,0.36603249343672,0.342441154243893,0.317445314720222,0.366979947482162
2024-09-14,0c01568b1ac77bff,27d98a8ee6608e27,323d4ca260dfa0ba,4148802ae4a50768,Esteban Ribovics,Daniel Zellhuber,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.42287205475221,0.425239286865307,0.424666331771059,0.410951993044762,0.399697203556811,0.437240258842034,0.438941875590459
2024-09-14,0c01568b1ac77bff,3146e5a47a922976,b50a426a33da0012,c03520b5c88ed6b4,Sean O'Malley,Merab Dvalishvili,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.589928018835724,0.583701114147249,0.605434147818738,0.596110986368165,0.621622973159147,0.607426230433657,0.621564479081388
2024-09-14,0c01568b1ac77bff,3733d100f7bd5590,2e7878927067fdca,e4a47b07044ddd72,Manuel Torres,Ignacio Bahamondes,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.49274535006345,0.492570236568139,0.534790651778809,0.476458528938193,0.508665740155643,0.511666896023745,0.520904692650585
2024-09-14,0c01568b1ac77bff,3cdc6fea724be133,7d420039bbfe7c1a,fe2babf95de24fb1,Aoriqileng,Raul Rosas Jr.,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.244126625419051,0.249167015003236,0.25152492755483,0.214915318149293,0.230981988105983,0.26657402756715,0.261979763105626
2024-09-14,0c01568b1ac77bff,6f83cfae0c800ef8,132deb59abae64b1,e8b731feff72294b,Valentina Shevchenko,Alexa Grasso,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.521910363137978,0.520859351318972,0.5178006032165,0.504843123824511,0.585744189653797,0.564655292295249,0.623462103733526
2024-09-14,0c01568b1ac77bff,78b506e5092a27fd,6d68c1afe954f121,f2900678e98f6d6a,Ode Osbourne,Ronaldo Rodriguez,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.267559836278811,0.278174405489622,0.270937553527977,0.262919677404885,0.292728229979457,0.321228323245729,0.351439563189285
2024-09-14,0c01568b1ac77bff,c60a317c7767abb7,40cb680ae1cd331f,8bd4200561c77a62,Yazmin Jauregui,Ketlen Souza,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.523729085983159,0.514914963028837,0.500214319314728,0.517949551929656,0.44067564801301,0.461722458387756,0.437253473333424
2024-09-14,0c01568b1ac77bff,dae8ad2e03aa4a9a,17e97649403ba428,5ef94841c4bc3f86,Joshua Van,Edgar Chairez,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.667058669587927,0.652833262425604,0.610395020705248,0.684278401987031,0.72107588759787,0.719518572685161,0.682966623407005
2024-09-28,079488710f012779,19706d8ba0edf9cd,791c8437b341fba5,e1d40e8782d80bc2,Joanderson Brito,William Gomis,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.4952951180783,0.494787236799761,0.500859384929294,0.48995943954189,0.471437987685057,0.450697870255582,0.432189910656654
2024-09-28,079488710f012779,3599e9de4ae0e171,46e2011d92463b7e,74f9448b97bf8bec,Oumar Sy,Da Woon Jung,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.667412321304931,0.659462072884748,0.682672808535227,0.68283737457369,0.675119817606509,0.630059797460934,0.651933393002943
2024-09-28,079488710f012779,45f00a42a17f8e2a,dda15dbfafb792df,f626118b6da0e020,Kevin Jousset,Bryan Battle,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.459676928812883,0.455641746874732,0.470062972142311,0.482859034038935,0.515419702275935,0.501911575535651,0.484816529159044
2024-09-28,079488710f012779,47d978a984a163aa,dc7927cd622676a7,e8fe9c15d348e778,Victor Altamirano,Daniel Barez,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.669564978866493,0.668428123726658,0.657785871525863,0.679436322997935,0.676392808836531,0.649783768637723,0.649540248102449
2024-09-28,079488710f012779,62ff1e5deb124ff5,2f181c0467965b98,881bf86d4cba8578,Brendan Allen,Nassourdine Imavov,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.588412796945588,0.58099581136849,0.570038877014632,0.588859272636816,0.540060083412525,0.542250974896845,0.560956086033337
2024-09-28,079488710f012779,7ba432e218edc17d,06e4245d16fc5315,07047eb7d17fb0a2,Ailin Perez,Daria Zhelezniakova,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.449459300937403,0.445130353487372,0.434428762302761,0.439026517093301,0.465955502469922,0.453987203113157,0.479226966953524
2024-09-28,079488710f012779,7ca4c91bab696b89,b6452706b373eea1,c2299ec916bc7c56,Renato Moicano,Benoit Saint Denis,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.410920030251642,0.408392310931456,0.397950737417326,0.426065799735431,0.430896741958037,0.448566020311157,0.41988941423966
2024-09-28,079488710f012779,89b772f864acb637,64ad3e3b0efa30bb,cd13728ae1151f46,Ivan Erslan,Ion Cutelaba,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.431303191866563,0.41694507633714,0.431068272164091,0.4263334634303,0.424232033531718,0.410110433513231,0.442229172144559
2024-09-28,079488710f012779,a187670c5ee1ec5f,e3964ece586e0635,f2b3f4ef3f780168,Jacqueline Cavalcanti,Nora Cornolle,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.704084977178947,0.700452106053189,0.674495246683776,0.721443141248766,0.676164043131849,0.668435569854376,0.678715701162848
2024-09-28,079488710f012779,d063d46208c560b1,37098a6e6c27fb66,8b1ed83b02303075,Vince Morales,Taylor Lapilus,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.249706627499164,0.260749381265158,0.25422281538336,0.251226104917416,0.227552559071272,0.235038398029165,0.216633220113837
2024-09-28,079488710f012779,d806aacf5b6ba7f6,1e4f273069fb9e85,dccb63727f2f5f74,Fares Ziam,Matt Frevola,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.64874750858024,0.633993106213898,0.633794051986326,0.678315965168165,0.70520630625077,0.678496914114345,0.670917146200246
2024-09-28,079488710f012779,e01019fbfe0e9528,37c5366d18ed6c05,5b86d491d63890c5,Roosevelt Roberts,Ludovit Klein,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.242404353967228,0.253986413420948,0.229879343415606,0.235631807193442,0.249670348796699,0.260531710563927,0.263822890751753
2024-09-28,079488710f012779,eedc7fccf7037949,4bdedbdeedff7d1d,fd406a32a6fb3a29,Bolaji Oki,Chris Duncan,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.52156123183064,0.515888065241753,0.519809490894206,0.529220268633112,0.556937743398684,0.532228715393465,0.533298731455578
2024-09-28,079488710f012779,f114929ed709606e,5b03b61f9d90125e,b909a9a9688b5284,Morgan Charriere,Gabriel Miranda,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.789701115723235,0.789663659429776,0.790178064494034,0.802218690869143,0.822833075744915,0.790086093363203,0.788022982929398
2024-10-05,eee8efec7b951d84,1d68bb733de24b06,3253b16d38ae087d,fc169c387b4b465d,Julianna Pena,Raquel Pennington,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.351452302423708,0.369669799618108,0.413229591412616,0.344640955093151,0.349969532469201,0.38442242103229,0.349359944358665
2024-10-05,eee8efec7b951d84,3d7d82fff71e395a,bc711b6dd95c1af6,d0f3959b4a9747e6,Mario Bautista,Jose Aldo,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.59940481310846,0.583152526792556,0.566354068231039,0.594442440762205,0.633821560986116,0.598690589209941,0.624428266881578
2024-10-05,eee8efec7b951d84,58dec0a39cdefa3f,50db8711c70196cd,a67f5afa8d6a1b80,Ovince Saint Preux,Ryan Spann,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.416813589634242,0.424396669065167,0.461681938961294,0.417730294834357,0.434780543931828,0.444161419075574,0.472077302134011
2024-10-05,eee8efec7b951d84,58e5fc1914c4e641,31ef8b67e13495b3,d910665038efc639,Tecia Pennington,Carla Esparza,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.511890626829787,0.507814560481672,0.508809949624534,0.513906519220856,0.561278542078238,0.517064082725542,0.558014932194364
2024-10-05,eee8efec7b951d84,5931cd9cf5da5f75,327d5f279895110d,3a46b268013afede,Roman Dolidze,Kevin Holland,1,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.350079308657935,0.346727747071545,0.326626709719723,0.34575888905045,0.339623800362223,0.34823941465806,0.339515703531423
2024-10-05,eee8efec7b951d84,69bca5091b2a31f6,4a28cb716c19157a,b9437600497350f3,Stephen Thompson,Joaquin Buckley,0,2024,2014-01-04,2023-12-16,0.003,1.10229922185938,0.230207579262789,0.238500382202049,0.232876003952638,0.224456777958503,0.2533065141286,0.251239520188458,0.250240866903738
