date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,current_logistic_probability,previous_bayesian_probit_probability,bayesian_logistic_probability,bayesian_logistic_lower_probability,bayesian_logistic_upper_probability,selected_logistic_bayesian_blend_probability
2023-07-29,ccd58ff71e260ed5,c27e33ee8ef53866,029eaff01e6bb8f0,9e8f6c728eb01124,Dustin Poirier,Justin Gaethje,0,0.551267309974397,0.497202269508535,0.536205643649723,0.422528959170113,0.650392969266684,0.543049527807123
2023-08-05,6f81b6de2557739a,6b5c225814a924ed,6d68c1afe954f121,8d3273573b85be09,Ode Osbourne,Asu Almabayev,0,0.502078692115782,0.520657103494485,0.509513577306922,0.437965808027886,0.581197990562717,0.506140425838673
2023-08-05,6f81b6de2557739a,436a1ce6b0c6b4bb,4682bc59d5f55145,c4d039123e62f6a9,Sean Woodson,Dennis Buzukja,1,0.536389704620883,0.568756656118165,0.529283312341593,0.442898042157313,0.61653110737239,0.532509384543629
2023-08-05,6f81b6de2557739a,38901948cff43ff9,60a42bf82447c919,7f6ed67d3ed3c036,Jake Hadley,Cody Durden,0,0.496040101291789,0.47760940066103,0.501987486852113,0.409151085648508,0.592496551727133,0.499288912230022
2023-08-05,6f81b6de2557739a,1b0d5e65fdfc62cf,29af297d9f1de0f8,aa171d55d4b5208f,Damon Jackson,Billy Quarantillo,0,0.552438362118411,0.637437990096921,0.578784680748508,0.47335829362894,0.679344315650488,0.566876657661171
2023-08-05,6f81b6de2557739a,bda7992779a005fa,a53d30163304aa6e,d66a46de8d705353,Carlston Harris,Jeremiah Wells,1,0.43755175040718,0.46669885304235,0.443852074377033,0.384637434643403,0.503389992305612,0.44099102699281
2023-08-05,6f81b6de2557739a,e5cb9dfc1189d77d,60425d07ef4b91a7,b9f28e7045fdfce7,Kyler Phillips,Raoni Barcelos,1,0.731052669836764,0.751222237870162,0.76616512517732,0.709308036361351,0.821386703857309,0.750638198448335
2023-08-05,6f81b6de2557739a,531ce3d8011fa1f6,5b86d491d63890c5,e4a47b07044ddd72,Ludovit Klein,Ignacio Bahamondes,1,0.269271618366051,0.265000109093129,0.260716486047059,0.187181999066028,0.344944431193666,0.264576361817681
2023-08-05,6f81b6de2557739a,2c0496a5f39ab8a4,04c8b08b16a5b99e,c2a670b22d2e196f,Tanner Boser,Aleksa Camur,1,0.450056120902294,0.387542899993377,0.41605182140059,0.330246117527909,0.507874065016788,0.431401967202844
2023-08-05,6f81b6de2557739a,79bfba62da6242a6,da816417a579a0bd,f166e93d04a8c274,Gavin Tucker,Diego Lopes,0,0.491791855967911,0.471713223485624,0.468541284506006,0.367857279436603,0.568343356888745,0.479080062673847
2023-08-05,6f81b6de2557739a,2c54be25b09fce50,8667caa0451d245b,e4277e87a789d687,Kennedy Nzechukwu,Dustin Jacoby,0,0.559746711380386,0.487027675250596,0.568073185086538,0.482680112735095,0.650305211945169,0.56429963867779
2023-08-05,6f81b6de2557739a,ec2358459ffbe7de,6a1901c62ab3870f,b08012bbe542592a,Jessica Andrade,Tatiana Suarez,0,0.387562952049111,0.360396572818757,0.381194898619235,0.282177361971417,0.488760324535813,0.3840793989795
2023-08-05,6f81b6de2557739a,554163b1c8c05522,05339613bf8e9808,65f09bacd3957381,Rob Font,Cory Sandhagen,0,0.299527461500766,0.267699829526647,0.276105896231221,0.216836427835294,0.345528362693807,0.286592108420612
2023-08-12,d2fa318f34d0aadc,e3573545220ca4ea,5078e1dacf9d25f4,aa0c573da7119292,Luana Santos,Juliana Miller,1,0.58963138500116,0.610512721161322,0.614932475576274,0.543783855214372,0.685405478729815,0.603520491365782
2023-08-12,d2fa318f34d0aadc,91a5480f48bfaa71,84f727cf0166d6f2,da22387a0407a2dc,Jose Johnson,Da'Mon Blackshear,0,0.426978670669043,0.450132384643996,0.425796124326691,0.356753633971512,0.497720681734014,0.426332583891319
2023-08-12,d2fa318f34d0aadc,ca2aa660bea0cb60,1235b31de15d0c6e,bc7d1ad49fcb2d08,Montserrat Conejo Ruiz,Jaqueline Amorim,0,0.416591311257696,0.383573827220797,0.393730044602706,0.314139811217518,0.479731360616781,0.404051845332644
2023-08-12,d2fa318f34d0aadc,d5929b7fbc801ce4,8eb046f83e82bf26,b5da8f7d05e85a55,Martin Buday,Josh Parisian,1,0.676595407981685,0.594738130421803,0.660432559406355,0.58446936600663,0.730849233194019,0.667815426831835
2023-08-12,d2fa318f34d0aadc,9479ba3cdcb1e513,5d495dec23d7c68e,a57cb948c4c70a47,Francis Marshall,Isaac Dulgarian,0,0.603154442169052,0.580860557051924,0.597791341841585,0.530270020553981,0.658895706713495,0.600227757365251
2023-08-12,d2fa318f34d0aadc,9576d9cba5cf5c4e,809bd1a871491508,d80ee110748171ac,Terrance McKinney,Mike Breeden,1,0.634600741966905,0.556634827759886,0.617806769316913,0.514823547739075,0.718995123866692,0.625464436144719
2023-08-12,d2fa318f34d0aadc,2c160a1d1fdbf0b0,0b362247806341e5,c0ac37a4a1133da9,JP Buys,Marcus McGhee,0,0.154470534838532,0.145351828982317,0.159754731815377,0.0800852232524033,0.26223700601475,0.15733917618667
2023-08-12,d2fa318f34d0aadc,9a9479663bedf8b4,830f60497fab345a,ca43de99b07b6b40,Jamie Pickett,Josh Fremd,0,0.273922618226124,0.282809508559154,0.263155171673887,0.198105861567018,0.33707509900788,0.268006871139204
2023-08-12,d2fa318f34d0aadc,560a971c6ab8b854,009c4420727149ea,6aae253467e8f9ce,AJ Dobson,Tafon Nchukwi,1,0.393804884906208,0.447351803112419,0.393528558300614,0.313373380125465,0.476774053626038,0.393653929212762
2023-08-12,d2fa318f34d0aadc,c2f730cb33df5221,9673a497a9da119a,abcf2cc6efc42031,Polyana Viana,Iasmin Lucindo,0,0.323159495755063,0.292565521766551,0.285422880327783,0.201441872876492,0.377603618312916,0.302217771696069
2023-08-12,d2fa318f34d0aadc,c57a4810c932b296,749f572d1d3161fb,d0aaedcf7ccd0b45,Khalil Rountree Jr.,Chris Daukaus,1,0.457281725993395,0.505421888638431,0.461292706716047,0.338225629076518,0.589304448469146,0.45947212740944
2023-08-12,d2fa318f34d0aadc,1b1fd32485861655,2c9d00968f818270,d247691a6c0e9034,Hakeem Dawodu,Cub Swanson,0,0.644299498005923,0.63030628139982,0.65875147267815,0.545113580196857,0.758822541989036,0.65222868961062
2023-08-12,d2fa318f34d0aadc,e346f2b7af63e804,6a2f7c151031653d,6d4b63c767106d3a,Rafael Dos Anjos,Vicente Luque,0,0.466147814611961,0.402350881151542,0.454783645840822,0.326388804252623,0.581834407432691,0.459934862208629
2023-08-19,2719f300b0439039,f329bd89e375d6df,9d62c2d8ee151f08,b4192a975027aab6,Karine Silva,Maryna Moroz,1,0.555054882758899,0.517590786589183,0.552672139951754,0.461628584367299,0.638149978553225,0.553753582816643
2023-08-19,2719f300b0439039,8c7b5b21b3532027,05fa626cb33d15b8,262d32ebda89efc4,Andrea Lee,Natalia Silva,0,0.318607207575603,0.373226776867525,0.319795876880521,0.243019515317555,0.407371131250892,0.319256243415239
2023-08-19,2719f300b0439039,9f7c28381b6913c8,5f61780fe5e9b6d0,6ac9bc2953c47345,Andre Petroski,Gerald Meerschaert,1,0.741054216404869,0.718277736877457,0.746658941836966,0.662837328230273,0.82252550151531,0.744125842686289
2023-08-19,2719f300b0439039,e9754f597ec50f6f,700a674c042b7a96,7b433309b0fd12aa,Cody Gibson,Brad Katona,0,0.43042828957478,0.436458073022597,0.405775259961257,0.322162137724295,0.486267410444207,0.416910263646845
2023-08-19,2719f300b0439039,62d53ad8f8769666,a7151778b3381036,d2cd7a69cc55e7ed,Kurt Holobaugh,Austin Hubbard,1,0.289859738069007,0.328132361094871,0.268273164159339,0.17751784215632,0.377263964984489,0.277940748789916
2023-08-19,2719f300b0439039,f995ed679ef8bdf4,0112352cb32f5026,d1c65d2cf2925ddd,Denis Tiuliulin,Gregory Rodrigues,0,0.26515792706364,0.270167125361677,0.261032042628629,0.209794532122917,0.316819430379714,0.262898948691252
2023-08-19,2719f300b0439039,1a95cc401f68f4c8,0c6d9ea8306c029e,3a8176e15b9887c1,Brad Tavares,Chris Weidman,1,0.362141869407959,0.337114825315833,0.325598389398861,0.222775503882237,0.440266992014442,0.341949412686669
2023-08-19,2719f300b0439039,621e6f0929a3dbfc,6bd02119599741a4,7c7332319c14094c,Pedro Munhoz,Marlon Vera,0,0.346833500930369,0.336649142878173,0.33006667944619,0.257174676068101,0.409986831518839,0.337624036056828
2023-08-19,2719f300b0439039,fd4d30036a3f3efb,bc711b6dd95c1af6,da22387a0407a2dc,Mario Bautista,Da'Mon Blackshear,1,0.600528470832065,0.67901918291149,0.625691997085597,0.528797291247241,0.71936681978506,0.614349517987452
2023-08-19,2719f300b0439039,78d2c01dc963f204,442c9011034ae1fd,84b3e7d38f2d2ec5,Ian Machado Garry,Neil Magny,1,0.607059466396743,0.640708829348437,0.607962525396836,0.513963422076626,0.697734274822766,0.60755286612093
2023-08-19,2719f300b0439039,845e38dfbfea6e53,1ebe20ebbfa15e29,3df5493bb279226f,Zhang Weili,Amanda Lemos,1,0.600072612962339,0.61701240952089,0.623331856864877,0.544388283109451,0.698647011846944,0.612841578203759
2023-08-19,2719f300b0439039,ee796ecb4ee8680b,b50a426a33da0012,cb696ebfb6598724,Sean O'Malley,Aljamain Sterling,1,0.451179646847431,0.467021509723364,0.442844929535553,0.343422176358158,0.543904667835362,0.44662299140243
2023-08-26,89a407032911e27e,b65b37c0e00074d9,082eba4cd80f736f,a68575214ecad140,Jarno Errens,SeungWoo Choi,0,0.688999624867212,0.712064447048877,0.712534312034679,0.640231668109209,0.775606909547362,0.701987466590669
2023-08-26,89a407032911e27e,23865dfc8361ac62,6fd953151d981979,ec0dcceace7d25a3,JJ Aldrich,Liang Na,1,0.710507300544581,0.708258411450563,0.711278363073367,0.606930277901015,0.800366920572785,0.710928655420741
2023-08-26,89a407032911e27e,977250a28d3b8a3f,21b5c82c1b89dab1,fa07345cc9db5cc9,Yusaku Kinoshita,Billy Ray Goff,0,0.500912268214687,0.559504968728644,0.527332982409919,0.459313196452987,0.594654128049455,0.515355022259873
2023-08-26,89a407032911e27e,da6b863cf684e0ae,32490e80ddab1e5a,40a456a25d52ee65,Song Kenan,Rolando Bedoya,1,0.19388521814581,0.156573809260131,0.162356647998037,0.110395327783691,0.227990232822199,0.176119337731138
2023-08-26,89a407032911e27e,293c5f4c9aca5c54,0d65c432720accb9,c68c68efaa5ca6ef,Michal Oleksiejczuk,Chidi Njokuani,1,0.617798358153865,0.541676853348689,0.615616650148171,0.543380326590071,0.684142418626714,0.616607152072693
2023-08-26,89a407032911e27e,48231fbd1af53674,148bb103cfbf123e,1effd880e1f1bb30,Toshiomi Kazama,Garrett Armfield,0,0.394339797067957,0.422942786926792,0.392243661388691,0.297638385771559,0.494919915937806,0.393194266562147
2023-08-26,89a407032911e27e,bfc9989751bd0d04,0c25d0a5e8cdbf19,fc08099550072fe4,Lukasz Brzeski,Waldo Cortes-Acosta,0,0.485191712032605,0.555170879510671,0.511039530250549,0.441984643322331,0.577973531550036,0.499310458316951
2023-08-26,89a407032911e27e,f7bc845ce74f5fe7,ac40f7e3cbecdda4,c15fa95b9a12fde4,Parker Porter,Junior Tafa,0,0.305499295746253,0.23774370564519,0.26439225240972,0.183356911583685,0.358856171398524,0.282600102541939
2023-08-26,89a407032911e27e,5531317352862978,669970f7feba8ecd,f7467152fd9f18a2,Erin Blanchfield,Taila Santos,1,0.805020907961625,0.800254106613117,0.819145632222763,0.759623456290102,0.870245707955785,0.812837897774521
2023-08-26,89a407032911e27e,de89bea7b0dcd2d3,9e92e1ca498d7244,d8c811df0386d5e8,Fernie Garcia,Rinya Nakamura,0,0.34316929289654,0.355202906927048,0.33926536764199,0.267357498836823,0.414776418079511,0.341034050120371
2023-08-26,89a407032911e27e,dd617f6ab4916ec4,7aa3d6964eff4877,9560ff14eb3129f7,Alex Caceres,Giga Chikadze,0,0.486076206482343,0.486650381960743,0.484281981594955,0.383862013539828,0.582847632073649,0.485096038680715
2023-08-26,89a407032911e27e,c53b0f678fe2f16a,a67f5afa8d6a1b80,d4c9dcd330403612,Ryan Spann,Anthony Smith,0,0.592014899526288,0.63180097391707,0.619448376135988,0.509274033620962,0.727997086948159,0.607083770978876
2023-08-26,89a407032911e27e,96704d7ba3a452d9,150ff4cc642270b9,c451d67c09c55418,Max Holloway,Chan Sung Jung,1,0.785234526419774,0.697694030998944,0.777095097922365,0.698660682661393,0.846514800800339,0.78081526114605
2023-09-02,ef61d9f5176b3200,2a48d0a98c21e736,862b0b3375aa4b6e,e3964ece586e0635,Zarah Fairn,Jacqueline Cavalcanti,0,0.332878946242859,0.356192341109215,0.312290289415035,0.234231949092535,0.393635673942709,0.321546648440015
2023-09-02,ef61d9f5176b3200,ac73c6888ee9322c,102a8fdf8cbf7467,a09ed60aa67a3f67,Kleydson Rodrigues,Farid Basharat,0,0.337856685511113,0.331454649787677,0.315967837612506,0.252925762639074,0.386032828330291,0.325805992297363
2023-09-02,ef61d9f5176b3200,e3a5a7ede88a2555,f2b3f4ef3f780168,f9ab66e67240db7b,Nora Cornolle,Joselyne Edwards,1,0.346489682704903,0.366094390064432,0.329330123585547,0.266289545426229,0.394358870890473,0.337063073061655
2023-09-02,ef61d9f5176b3200,1be27d95bba03f17,1497e735d9f2560a,f748267c4ab6c127,Ange Loosa,Rhys McKee,1,0.517837570057024,0.434587194948882,0.480237861857919,0.398657571217535,0.563717512856264,0.497296040989404
2023-09-02,ef61d9f5176b3200,1b9a127f9dadaad9,42ac4020cba261ad,8b1ed83b02303075,Caolan Loughran,Taylor Lapilus,0,0.423132709196038,0.408922878382383,0.39476630744937,0.309976577285214,0.483762567017018,0.407561637833572
2023-09-02,ef61d9f5176b3200,0d41a3fa5efef91b,5b03b61f9d90125e,fd7ab338e4953644,Morgan Charriere,Manolo Zecchini,1,0.494624465143128,0.496414325822344,0.49512322717535,0.488975955937875,0.50141214889774,0.494896919596732
2023-09-02,ef61d9f5176b3200,1c29c53ff032c5c1,e1d40e8782d80bc2,eb70e786bbdf1d16,William Gomis,Yanis Ghemmouri,1,0.737761723446278,0.686229691822915,0.746089039667925,0.691847336754503,0.796282270133338,0.742332359708288
2023-09-02,ef61d9f5176b3200,5098d052525da54f,0845c81e37d3bcb3,ef5dcb10d2bd4b0f,Volkan Oezdemir,Bogdan Guskov,1,0.657028796460065,0.726478315463361,0.692830802217672,0.621250880327301,0.756730869485945,0.67684044607575
2023-09-02,ef61d9f5176b3200,dfa8fd0b82b37fa1,c2299ec916bc7c56,d945aae53e3e54e6,Benoit Saint Denis,Thiago Moises,1,0.600472542450396,0.610228667671763,0.587233291312524,0.50051768364603,0.6747936973224,0.593257291066973
2023-09-02,ef61d9f5176b3200,4eaf54ad3c82b6fa,34ff304266360297,47b63240018d5d86,Manon Fiorot,Rose Namajunas,1,0.521733712703606,0.429044006424019,0.475071796238072,0.370077273240801,0.57440264963053,0.496238979205748
2023-09-02,ef61d9f5176b3200,ea006bae605e2a6b,787bb1f087ccff8a,e2f6b2769aaedd6c,Ciryl Gane,Serghei Spivac,1,0.648584980660442,0.717906961804398,0.688946026243153,0.596696367703323,0.770688103970538,0.670941857398308
2023-09-09,ece280745f8727b8,65c89e0c92e51bb8,4729c93ba705a3bf,dda15dbfafb792df,Kiefer Crosbie,Kevin Jousset,0,0.422058099467857,0.419387787653168,0.406652807668627,0.384177573805733,0.430957770529709,0.413621924135856
2023-09-09,ece280745f8727b8,5d481ff494bf40da,4cd8b03aee1d0138,b909a9a9688b5284,Shane Young,Gabriel Miranda,0,0.69901807122696,0.727887848587791,0.726908587904687,0.626736624728681,0.816980801834666,0.71445475341943
2023-09-09,ece280745f8727b8,56809feb4fe7ea61,9edf2c9082cc2cd8,feedf3053472fe56,Blood Diamond,Charles Radtke,0,0.449405273423629,0.468033686325507,0.464038477823369,0.396884455242257,0.53699224037253,0.457389653766822
2023-09-09,ece280745f8727b8,bfff5a3777841344,267f4a6568abe245,b7b84ccd221be298,Landon Quinones,Nasrat Haqparast,0,0.402718866045989,0.396472352231435,0.391145830663689,0.328186432785346,0.460660706230106,0.396382615877056
2023-09-09,ece280745f8727b8,0aae15358d8606b9,af9f42e6894047fc,c21a036b4e012f1c,Jamie Mullarkey,John Makdessi,1,0.667771075819529,0.6497857080055,0.686985127045352,0.607075318304627,0.760920210725822,0.678341414255518
2023-09-09,ece280745f8727b8,09a7f0979a58e6ea,a9da3158dd2c2b5a,e0c6edcb5b5d0b90,Jack Jenkins,Chepe Mariscal,0,0.454240083300196,0.427455165627956,0.441880660732202,0.37622389353466,0.507565332463,0.447480594633148
2023-09-09,ece280745f8727b8,a3d75cc363a6544b,74f9448b97bf8bec,9014c02eff8b3d62,Da Woon Jung,Carlos Ulberg,0,0.459641044654812,0.448527758290374,0.468207600056077,0.383796753178797,0.552281058717847,0.464318015868906
2023-09-09,ece280745f8727b8,3e1c27f17433f9e4,49e96ff8ab781589,82529ce93cd9a2cf,Tyson Pedro,Anton Turkalj,1,0.441560041966283,0.366042039776946,0.396321433326452,0.299567607282142,0.500041619727786,0.416677171485549
2023-09-09,ece280745f8727b8,f9d2137f380e66bf,be9bdec19b7e9ffe,e13abac8089a801a,Austen Lane,Justin Tafa,0,0.494379423727246,0.515764417535671,0.500945193551441,0.417185831640233,0.590395552801053,0.49796597147131
2023-09-09,ece280745f8727b8,222bb2c67a87d312,5cdf5339728f580d,5d1b7e3dd9e11074,Felipe dos Santos,Manel Kape,0,0.42233466576978,0.378774859784172,0.415238380737773,0.355583405839633,0.478522235207845,0.418454051028487
2023-09-09,ece280745f8727b8,e4ed294e16e16d81,279566840aa55bf2,c62fbc117d57b943,Alexander Volkov,Tai Tuivasa,1,0.741283659103416,0.695297190934119,0.741371007941065,0.656289844400944,0.819060143392866,0.741331377004144
2023-09-09,ece280745f8727b8,7f16e7725245bb2d,0d8011111be000b2,1338e2c7480bdf9e,Sean Strickland,Israel Adesanya,1,0.357133063268085,0.320422309966894,0.332907799357659,0.247644200030473,0.428314779473484,0.343799656953435
2023-09-16,8fa2b06572365321,11318a7807cee8ca,971dba22c622af12,b6203e0492a9336c,Josefine Knutsson,Marnic Mann,1,0.505428585593186,0.493057624903913,0.492358948801172,0.454886893695735,0.531528886098043,0.498288892705727
2023-09-16,8fa2b06572365321,58b2fdad7af9be02,b39f7a6c2be17ee8,dc07493a87dc0a6e,Charlie Campbell,Alex Reyes,1,0.600919097947493,0.539162774711237,0.594621535599156,0.505264556373446,0.68450323873164,0.597482960340764
2023-09-16,8fa2b06572365321,bcec26b425194e40,68d4a891e5cf2029,a9e260472d321361,Tracy Cortez,Jasmine Jasudavicius,1,0.62763119676105,0.639151918188025,0.658250250260746,0.590225409159317,0.722629880947215,0.64450252353232
2023-09-16,8fa2b06572365321,7a0813ec0fadc84e,9d83f6da776ff7d6,ca43de99b07b6b40,Roman Kopylov,Josh Fremd,1,0.597274425880277,0.622404773245106,0.607430463859882,0.520003357826858,0.692238561187816,0.602833244298188
2023-09-16,8fa2b06572365321,79f03eca3fe5cdb3,8e5d953bdb9ae5e7,ac7c765882f2c68c,Loopy Godinez,Elise Reed,1,0.770326947233139,0.778554755462452,0.784364147586747,0.730560593460886,0.834789800437153,0.778073263027045
2023-09-16,8fa2b06572365321,a5d76e93a5052e3f,31f8081c7600da93,d2f43cfaf8ca3560,Kyle Nelson,Fernando Padilla,1,0.272625281318391,0.277089526806303,0.242611217388919,0.182810806296604,0.312088848768501,0.25594606054258
2023-09-16,8fa2b06572365321,2e1435c160bfe8b2,4148802ae4a50768,de45aaae23dfa392,Daniel Zellhuber,Christos Giagos,1,0.633822648592393,0.644870963343822,0.656066531974056,0.579114507241682,0.732345183670232,0.646051502312605
2023-09-16,8fa2b06572365321,c0ca4c201d086ea8,f3ca6908f78efebe,fe2babf95de24fb1,Terrence Mitchell,Raul Rosas Jr.,0,0.335091388429117,0.391174233714393,0.341172859867302,0.25679994830266,0.430182124138387,0.338406849463431
2023-09-16,8fa2b06572365321,697efaf0d162e877,3a46b268013afede,6b453bc35a823c3f,Kevin Holland,Jack Della Maddalena,0,0.373693835195873,0.375838653688447,0.379920750399741,0.2973656866116,0.470330191190884,0.377090335762097
2023-09-23,c945adc22c2bfe8f,0732e6b6eb0a607d,4f3064faf17aa711,60193e707634e560,Tamires Vidal,Montserrat Rendon,0,0.654899516890535,0.66021300768734,0.685389983181577,0.624495086815774,0.742041090784434,0.671733293272
2023-09-23,c945adc22c2bfe8f,adb411b0f418ce33,26e3f3928b1891d9,43a59ce3bb40449e,Hannah Goldy,Mizuki,0,0.373719592327338,0.376678370340784,0.33746689550061,0.237914268940299,0.454388809442786,0.353709794156381
2023-09-23,c945adc22c2bfe8f,49ede01b061cfae3,92fa1401b7927da3,da7f113b5ea39c43,Jake Collier,Mohammed Usman,0,0.315343575833698,0.35300588029601,0.309298278088655,0.232436614400024,0.392762732023469,0.312033329245973
2023-09-23,c945adc22c2bfe8f,1496969c1497dc85,d4270315cbcf2569,f14f644d41ade29f,Jacob Malkoun,Cody Brundage,0,0.772076110323348,0.788770685427641,0.799921054690508,0.728807898405858,0.859827265469474,0.787614127314021
2023-09-23,c945adc22c2bfe8f,b3c7a5a97978d156,33efaf2d0941cfcf,4b47e71384a9522f,Andre Fialho,Tim Means,0,0.471112520624293,0.487549210452236,0.505406946459949,0.422977804295132,0.583493392538121,0.489833232587004
2023-09-23,c945adc22c2bfe8f,6e1bf1b163b3aeab,1ae8f3c723aacff4,f1d64ae34e088832,Ricardo Ramos,Charles Jourdain,0,0.518565620921618,0.523061653362166,0.538332678491557,0.448870919806717,0.625633368776597,0.529374830607139
2023-09-23,c945adc22c2bfe8f,bf647be41de365e4,725b1abc9a39d873,f626118b6da0e020,AJ Fletcher,Bryan Battle,0,0.301566402956016,0.290272291603594,0.280985946548022,0.204411044063921,0.364490115849885,0.290217736119191
2023-09-23,c945adc22c2bfe8f,d8335b728604b222,cd2c4d30c6e13b47,eb04b9d31e938edb,Marina Rodriguez,Michelle Waterson-Gomez,1,0.650811219684436,0.620372326597476,0.648253184469298,0.578110926344417,0.715989813520169,0.649414922435463
2023-09-23,c945adc22c2bfe8f,da1b37edb8ccd3e6,82a5152216251682,d9c6f19f958643e9,Dan Ige,Bryce Mitchell,0,0.497901442222387,0.545570952745153,0.524761042481441,0.422012055423813,0.629303798025655,0.512582284501117
2023-09-23,c945adc22c2bfe8f,23a604f460289271,72db2a14ffa73ece,c814b4c899793af6,Mateusz Gamrot,Rafael Fiziev,1,0.64140603296244,0.641791531843253,0.652705969279795,0.574580053042673,0.725385694660805,0.647599182921873
2023-10-07,c8a49ff2acb6f3c5,cc4fcfede19bc196,6fd953151d981979,80d8aed0ca9b00f3,JJ Aldrich,Montana De La Rosa,1,0.615804162690257,0.586409155095644,0.615451934839021,0.523135988405378,0.704018079808989,0.615611768339624
2023-10-07,c8a49ff2acb6f3c5,df146b0592259e5d,7d420039bbfe7c1a,f6bcbd91b114ff58,Aoriqileng,Johnny Munoz,1,0.401717254120954,0.427348253912064,0.393459830401616,0.313117207013112,0.480255202783036,0.397199286211412
2023-10-07,c8a49ff2acb6f3c5,5ee83e03aaff5fa1,2c483cf443f38ece,e0b0cf71e0d69dd0,Vanessa Demopoulos,Kanako Murata,1,0.375891634966967,0.328187858294544,0.326141160583027,0.261014011728208,0.392519063515936,0.348310670572116
2023-10-07,c8a49ff2acb6f3c5,eb7b0a6f06dbdb4f,48812daf291a4e23,6e9f40c706f91f32,Mateus Mendonca,Nate Maness,0,0.643531377344388,0.713411032963358,0.695722460049888,0.618124576831958,0.762699659098422,0.672562774095417
2023-10-07,c8a49ff2acb6f3c5,b6a6ba08898f3b6a,d7c3816669784109,d7e40dca3ae125be,Karolina Kowalkiewicz,Diana Belbita,1,0.50089583929646,0.477178970296054,0.500205267342391,0.412359698549059,0.588239124409957,0.500518604990706
2023-10-07,c8a49ff2acb6f3c5,b638646fb297228d,262a7d06203657e6,9abc648e76c4493a,Alexander Hernandez,Bill Algeo,0,0.55615740977284,0.59992829897745,0.594630292788657,0.495655340410027,0.68816914113397,0.577287997499985
2023-10-07,c8a49ff2acb6f3c5,68095e551ff6bbfd,519e4fe37ce9ff75,814ff3018127e8fc,Drew Dober,Ricky Glenn,1,0.619791441779473,0.683966350199035,0.640200245730365,0.553437331249776,0.726677849257287,0.630997756187884
2023-10-07,c8a49ff2acb6f3c5,eb76a5b76a68e4c4,b9437600497350f3,cdb96af67d096b1e,Joaquin Buckley,Alex Morono,1,0.50611307433847,0.519336749560815,0.526591697491031,0.429771563694591,0.617876390207406,0.517306748220444
2023-10-07,c8a49ff2acb6f3c5,e966de63c8e6b1d5,c1085e1701b13eca,eae431e70064e046,Joe Pyfer,Abdul Razak Alhassan,1,0.700946031551174,0.708645726298242,0.719253852711245,0.642017729234771,0.79100565894921,0.711031829577349
2023-10-07,c8a49ff2acb6f3c5,1aa4c2fa5ffaff00,887961364be5ceb3,99bd51917728c25d,King Green,Grant Dawson,1,0.270636929919632,0.298762207069501,0.264828761008614,0.184080881198901,0.354682725653413,0.267454228330352
2023-10-14,f3a078277b3b8ff4,85a130a4b655c8f5,02f8fedc18cbd26c,b4c6c904a9ffc5e8,Emily Ducote,Ashley Yoder,1,0.750485607000615,0.769994501718304,0.778316288914891,0.695813767782913,0.846791511147625,0.765970879221897
2023-10-14,f3a078277b3b8ff4,a74a8c1e0a49070d,1897b7b913736a7c,45f0cc9d18f35137,Alatengheili,Chris Gutierrez,0,0.375062154907567,0.364667919180762,0.375635392357236,0.298176933677997,0.460423661727399,0.375375250560699
2023-10-14,f3a078277b3b8ff4,1ba282da76ca82ad,103e2e33a60683e1,bd532e9a2b93870c,Irina Alekseeva,Melissa Mullins,0,0.63926429576951,0.662997536688123,0.650064574508703,0.596015859528289,0.700176368183436,0.645182376864981
2023-10-14,f3a078277b3b8ff4,7f7d2abc21f171ca,809bd1a871491508,d7fe8c6b7d2872e5,Terrance McKinney,Brendon Marotte,1,0.587641365180732,0.563882183732681,0.586595730710348,0.516408514465205,0.655533956468686,0.587070270143878
2023-10-14,f3a078277b3b8ff4,5b7b5b01f4dcbd9c,2c5f5749569eef66,4948e412fa6ab67d,Tainara Lisboa,Ravena Oliveira,1,0.531921939493624,0.504329130228724,0.506553377733369,0.441213365116366,0.573948078376958,0.518076060245578
2023-10-14,f3a078277b3b8ff4,3a8af8ee23444b72,92a9aa9c93192871,d31cbcdd7d69536d,Darren Elkins,TJ Brown,1,0.559155175974663,0.514580412896059,0.536264506403189,0.431135746362866,0.642703841171825,0.546675672877474
2023-10-14,f3a078277b3b8ff4,0197a61472fc351d,3c8a5200436e19f3,5ec591b78349ba7e,Cameron Saaiman,Christian Rodriguez,0,0.506358970860462,0.411149994750446,0.467450596606603,0.34790131372709,0.596022272662383,0.485084130222804
2023-10-14,f3a078277b3b8ff4,6acd1c591170f597,595db60957de51d3,5f61780fe5e9b6d0,Michel Pereira,Andre Petroski,1,0.458337664834414,0.525092653814845,0.491847640372367,0.38350400391628,0.601476240896925,0.476615700908329
2023-10-14,f3a078277b3b8ff4,0d6d212fcdf47f2e,0232cabbc30a2372,f2477cf43c4975cc,Adrian Yanez,Jonathan Martinez,0,0.395976532896446,0.354542745230248,0.371199129762517,0.287473837676135,0.460790633677248,0.382366345027148
2023-10-14,f3a078277b3b8ff4,751cf3d52fce1d1f,36541f1e6c5d4955,8e1f36476ef02a6a,Viviane Araujo,Jennifer Maia,1,0.466515873806435,0.476304080248145,0.462255667656216,0.377917122754221,0.548800771943904,0.464188031484416
