schema_version,date,event_id,event_url,fight_id,fight_url,fighter_id,fighter_url,opponent_id,opponent_url,fighter,opponent,division,bout_order,label_method,label_finish_round,label_total_fight_seconds,label_time_format,target,elo_slow_diff,elo_medium_diff,elo_fast_diff,division_elo_slow_diff,division_elo_medium_diff,division_elo_fast_diff,elo_medium_reliable_diff,rating_uncertainty_diff,average_opponent_elo_diff,days_since_fight_log_diff,has_history_diff,age_diff,age_squared_diff,age_known_diff,height_diff,height_known_diff,reach_diff,reach_known_diff,career_fights_log_diff,career_wins_log_diff,career_losses_log_diff,career_win_rate_diff,career_finish_win_rate_diff,career_ko_win_rate_diff,career_sub_win_rate_diff,career_finish_loss_rate_diff,recent_1y_fights_log_diff,recent_1y_wins_log_diff,recent_1y_losses_log_diff,recent_1y_win_rate_diff,recent_1y_finish_win_rate_diff,recent_1y_ko_win_rate_diff,recent_1y_sub_win_rate_diff,recent_1y_finish_loss_rate_diff,recent_3y_fights_log_diff,recent_3y_wins_log_diff,recent_3y_losses_log_diff,recent_3y_win_rate_diff,recent_3y_finish_win_rate_diff,recent_3y_ko_win_rate_diff,recent_3y_sub_win_rate_diff,recent_3y_finish_loss_rate_diff,division_fights_log_diff,division_wins_log_diff,division_losses_log_diff,division_win_rate_diff,division_finish_win_rate_diff,division_ko_win_rate_diff,division_sub_win_rate_diff,division_finish_loss_rate_diff,career_sig_landed_per15_diff,career_sig_absorbed_per15_diff,career_sig_accuracy_diff,career_sig_defence_diff,career_total_landed_per15_diff,career_total_absorbed_per15_diff,career_td_landed_per15_diff,career_td_absorbed_per15_diff,career_td_accuracy_diff,career_td_defence_diff,career_control_per15_diff,career_control_absorbed_per15_diff,career_knockdowns_per15_diff,career_knockdowns_absorbed_per15_diff,career_sub_attempts_per15_diff,career_reversals_per15_diff,recent_3y_sig_landed_per15_diff,recent_3y_sig_absorbed_per15_diff,recent_3y_sig_accuracy_diff,recent_3y_sig_defence_diff,recent_3y_total_landed_per15_diff,recent_3y_total_absorbed_per15_diff,recent_3y_td_landed_per15_diff,recent_3y_td_absorbed_per15_diff,recent_3y_td_accuracy_diff,recent_3y_td_defence_diff,recent_3y_control_per15_diff,recent_3y_control_absorbed_per15_diff,recent_3y_knockdowns_per15_diff,recent_3y_knockdowns_absorbed_per15_diff,recent_3y_sub_attempts_per15_diff,recent_3y_reversals_per15_diff
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,5cd2dd6075fadcce,http://ufcstats.com/fight-details/5cd2dd6075fadcce,2dbc60c52de126d8,http://ufcstats.com/fighter-details/2dbc60c52de126d8,ec13c393d029297d,http://ufcstats.com/fighter-details/ec13c393d029297d,Harry Hardwick,Kaue Fernandes,Lightweight,4,KO/TKO,1,201.0,3 Rnd (5-5-5),0,-19.17234938036495,-37.534565594926335,-74.30971901656972,-19.170892277232724,-37.50119232467773,-73.86166309872601,-14.075462098097432,0.5,9.42797135822184,1.4645147448267046,-1.0,0.46269678302532213,28.415473073349744,0.0,-1.0,0.0,-2.0,0.0,-1.3862943611198906,-1.0986122886681096,-0.6931471805599453,-0.08333333333333337,-0.0357142857142857,-0.0625,0.08035714285714286,0.10714285714285715,-0.6931471805599453,-0.6931471805599453,0.0,-0.125,0.04999999999999999,0.037500000000000006,0.037500000000000006,0.04999999999999999,-1.3862943611198906,-1.0986122886681096,-0.6931471805599453,-0.08333333333333337,-0.0357142857142857,-0.0625,0.08035714285714286,0.10714285714285715,-1.3862943611198906,-1.0986122886681096,-0.6931471805599453,-0.08333333333333337,-0.0357142857142857,-0.0625,0.08035714285714286,0.10714285714285715,-41.90954773869346,-13.86934673366834,-0.0840136054421769,-0.052484472049689423,-55.17587939698492,-31.65829145728643,-0.9045226130653266,-0.9045226130653266,-0.17727272727272725,-0.07380952380952377,-59.99999999999999,-157.68844221105527,-0.9045226130653266,0.0,0.0,0.0,-41.90954773869346,-13.86934673366834,-0.0840136054421769,-0.052484472049689423,-55.17587939698492,-31.65829145728643,-0.9045226130653266,-0.9045226130653266,-0.17727272727272725,-0.07380952380952377,-59.99999999999999,-157.68844221105527,-0.9045226130653266,0.0,0.0,0.0
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,23dbe713c4294c66,http://ufcstats.com/fight-details/23dbe713c4294c66,7d8435c56043b0ae,http://ufcstats.com/fighter-details/7d8435c56043b0ae,c9cf753cfdf77fc2,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2,Ante Delija,Marcin Tybura,Heavyweight,5,KO/TKO,1,123.0,3 Rnd (5-5-5),1,-67.32475993883395,-129.0174638179128,-241.39372400028788,-67.28829060605312,-128.7576881521536,-239.76203054726602,-105.1253408886696,0.7914855859429253,-48.543760530727695,1.4645147448267046,-1.0,-4.741957563312802,-355.2086486851151,0.0,0.0,0.0,0.0,0.0,-3.1354942159291497,-2.70805020110221,-2.1972245773362196,-0.12,-0.019230769230769218,-0.033653846153846145,0.1201923076923077,0.019230769230769218,-1.0986122886681096,-1.0986122886681096,0.0,-0.19999999999999996,-0.08333333333333331,-0.10416666666666669,0.0625,0.08333333333333334,-1.9459101490553132,-1.6094379124341003,-1.0986122886681096,-0.11111111111111116,-0.04999999999999999,0.012500000000000011,0.012500000000000011,-0.04999999999999999,-3.1354942159291497,-2.70805020110221,-2.1972245773362196,-0.12,-0.019230769230769218,-0.033653846153846145,0.1201923076923077,0.019230769230769218,-50.936924347328976,-46.76364098329417,-0.0348,-0.004133333333333322,-96.38569522962587,-64.60013974464842,-1.3148701009972688,-0.5145143873467574,0.010526315789473661,-0.08181818181818179,-252.2263863304326,-122.56876071904975,-0.05716826526075081,-0.2858413263037541,-0.11433653052150163,-0.17150479578225244,-40.3489932885906,-33.8255033557047,-0.004545454545454519,-0.02754010695187159,-87.9463087248322,-48.80536912751678,-0.9664429530201342,-0.4832214765100671,-0.02777777777777779,0.13,-241.85234899328856,-72.0,0.0,-0.24161073825503354,-0.24161073825503354,-0.4832214765100671
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,4080b4310d82b42d,http://ufcstats.com/fight-details/4080b4310d82b42d,46e2011d92463b7e,http://ufcstats.com/fighter-details/46e2011d92463b7e,49edd0d90f60fb7d,http://ufcstats.com/fighter-details/49edd0d90f60fb7d,Oumar Sy,Brendson Ribeiro,Light Heavyweight,6,KO/TKO,1,282.0,3 Rnd (5-5-5),1,23.978240363918303,40.318959975203825,51.5100099200306,23.15796077416735,37.528554303307374,43.10558521622329,16.99297507924075,0.09175170953613693,5.893562898384289,-0.0791373205587238,0.0,0.7994524298425745,46.99751560186098,0.0,1.0,0.0,2.0,0.0,-0.4054651081081644,0.0,-0.6931471805599453,0.14583333333333337,0.06349206349206349,0.023809523809523808,0.05555555555555555,-0.19047619047619047,-0.287682072451781,-0.4054651081081643,0.0,-0.08333333333333337,-0.11904761904761904,0.017857142857142863,-0.125,-0.11904761904761904,-0.4054651081081644,0.0,-0.6931471805599453,0.14583333333333337,0.06349206349206349,0.023809523809523808,0.05555555555555555,-0.19047619047619047,-0.4054651081081644,0.0,-0.6931471805599453,0.14583333333333337,0.06349206349206349,0.023809523809523808,0.05555555555555555,-0.19047619047619047,7.419787106949116,-24.441262085131015,0.07034262180161238,0.1746974624455211,7.359458471622155,-40.32656288461395,0.7439926891975557,-1.8562168532704773,-0.04753623188405798,0.3422222222222223,164.12473280512933,-177.28190921130061,-0.26517383618149676,-0.5303476723629935,-0.22244483281458438,-0.5303476723629935,7.419787106949116,-24.441262085131015,0.07034262180161238,0.1746974624455211,7.359458471622155,-40.32656288461395,0.7439926891975557,-1.8562168532704773,-0.04753623188405798,0.3422222222222223,164.12473280512933,-177.28190921130061,-0.26517383618149676,-0.5303476723629935,-0.22244483281458438,-0.5303476723629935
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,b53031bf4bd0a330,http://ufcstats.com/fight-details/b53031bf4bd0a330,92aed9d16794f42b,http://ufcstats.com/fighter-details/92aed9d16794f42b,e1d40e8782d80bc2,http://ufcstats.com/fighter-details/e1d40e8782d80bc2,Robert Ruchala,William Gomis,Featherweight,7,U-DEC,3,900.0,3 Rnd (5-5-5),0,-31.760224959935385,-62.36949448510359,-119.50686522107367,-31.78862280937824,-62.57010285046226,-120.84203326957004,-31.184747242551794,0.5917517095361369,-29.08529371530676,1.347389387589292,-1.0,-0.9199178644763855,-51.09731316768489,0.0,-4.0,0.0,-1.0,0.0,-1.791759469228055,-1.6094379124341003,-0.6931471805599453,-0.1875,0.02777777777777779,-0.0069444444444444475,0.10416666666666667,0.1388888888888889,-1.0986122886681096,-0.6931471805599453,-0.6931471805599453,0.0,0.08333333333333334,0.0625,0.0625,0.08333333333333334,-1.6094379124341003,-1.3862943611198906,-0.6931471805599453,-0.1428571428571429,0.0,-0.03125,0.09375,0.125,-1.791759469228055,-1.6094379124341003,-0.6931471805599453,-0.1875,0.02777777777777779,-0.0069444444444444475,0.10416666666666667,0.1388888888888889,-43.79770992366412,-35.55343511450382,-0.0602803738317757,-0.05317460317460321,-59.2557251908397,-56.16412213740458,-0.5152671755725191,-1.0305343511450382,0.04473684210526313,-0.06612903225806444,-149.42748091603053,-171.58396946564886,0.0,0.0,-0.3435114503816794,-0.1717557251908397,-46.2442396313364,-38.778801843317964,-0.06827956989247314,-0.051167315175097206,-57.23502304147465,-61.38248847926266,0.0,-1.2442396313364055,0.15,-0.04655172413793096,-80.04608294930874,-204.26267281105987,0.0,0.0,-0.41474654377880177,-0.20737327188940088
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,a47123ae6e048f11,http://ufcstats.com/fight-details/a47123ae6e048f11,1d2d98ddd05b38fb,http://ufcstats.com/fighter-details/1d2d98ddd05b38fb,f748267c4ab6c127,http://ufcstats.com/fighter-details/f748267c4ab6c127,Axel Sola,Rhys McKee,Welterweight,8,KO/TKO,3,722.0,3 Rnd (5-5-5),1,24.567022605789816,40.477378283591406,53.928868105811944,24.534927335733528,40.148581949971685,52.02136637242825,20.238689141795703,0.5917517095361369,-7.179142213997011,1.5509883428305313,-1.0,-2.0205338809034927,-117.1107522483968,0.0,0.0,0.0,-4.0,0.0,-1.791759469228055,-0.6931471805599453,-1.6094379124341003,0.1875,0.02777777777777779,-0.0069444444444444475,0.10416666666666667,0.02777777777777779,-0.6931471805599453,-0.6931471805599453,0.0,-0.125,-0.15000000000000002,-0.16249999999999998,0.037500000000000006,0.04999999999999999,-1.3862943611198906,-0.6931471805599453,-1.0986122886681096,0.08333333333333331,-0.0357142857142857,-0.0625,0.08035714285714286,0.10714285714285715,-1.791759469228055,-0.6931471805599453,-1.6094379124341003,0.1875,0.02777777777777779,-0.0069444444444444475,0.10416666666666667,0.02777777777777779,-60.30814380044021,-92.66324284666179,0.005555555555555591,0.08536585365853666,-70.87307410124725,-120.17608217168012,0.0,-2.2010271460014676,0.19444444444444442,0.16200000000000003,-107.41012472487161,-165.7373440939105,-0.6603081438004402,0.0,0.0,0.0,-45.0,-61.5,0.056557377049180346,0.06029748283752867,-56.699999999999996,-81.0,0.0,-1.7999999999999998,0.16333333333333333,0.09000000000000008,-142.79999999999998,-126.0,-0.8999999999999999,0.0,0.0,0.0
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,69b31593175f77ec,http://ufcstats.com/fight-details/69b31593175f77ec,4bdedbdeedff7d1d,http://ufcstats.com/fighter-details/4bdedbdeedff7d1d,f6ad6a1e4d600e0d,http://ufcstats.com/fighter-details/f6ad6a1e4d600e0d,Bolaji Oki,Mason Jones,Lightweight,9,KO/TKO,2,498.0,3 Rnd (5-5-5),0,7.592536651736509,14.540855786764496,25.8454239831392,6.896177600180181,12.75438052265008,22.30252439144556,4.3609434698771565,0.09175170953613693,5.416227862657934,-0.2490672363240014,0.0,-0.5557837097878178,-33.44440837077741,0.0,0.0,0.0,-1.0,0.0,-0.4054651081081644,0.0,-0.4054651081081643,0.08333333333333337,0.01785714285714285,0.013392857142857137,0.013392857142857137,0.1607142857142857,0.4054651081081643,0.0,0.6931471805599453,-0.125,-0.033333333333333354,-0.024999999999999994,-0.024999999999999994,0.1333333333333333,0.6931471805599453,0.4054651081081643,0.6931471805599453,-0.04166666666666663,-0.05714285714285716,-0.04285714285714286,-0.04285714285714286,0.08571428571428569,-0.4054651081081644,0.0,-0.4054651081081643,0.08333333333333337,0.01785714285714285,0.013392857142857137,0.013392857142857137,0.1607142857142857,0.9627425183318934,-4.996871538905175,0.0229840656687591,0.1246984010141905,-19.031629311997293,-16.530001093361683,-2.5391864443182612,-0.23836953899920954,-0.012121212121212144,-0.001159420289855051,-183.9077330717426,-51.12550874007733,0.0,-0.18240778273206323,0.0,0.0,28.68325326012355,28.725463280713797,0.07872304411117509,0.02292677292677303,17.8009608785175,23.96087851750172,-3.0734385724090596,0.30885380919698013,-0.0566666666666667,0.09666666666666668,-125.90631434454357,30.018188057652715,0.0,0.0,0.0,0.0
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,0149e875b31e57f8,http://ufcstats.com/fight-details/0149e875b31e57f8,476fe566d2df676e,http://ufcstats.com/fighter-details/476fe566d2df676e,eabf206b162b3b83,http://ufcstats.com/fighter-details/eabf206b162b3b83,Modestas Bukauskas,Paul Craig,Light Heavyweight,10,KO/TKO,1,300.0,3 Rnd (5-5-5),1,40.766906830626795,76.39302383807285,137.62236827682318,18.7617454921226,45.304635382862216,114.30188091236391,51.48958722923385,0.08329345434177124,-28.125275273022908,0.34484048629172914,0.0,-6.206707734428477,-430.41670145198884,0.0,0.0,0.0,2.0,0.0,-0.6466271649250523,-0.35667494393873267,-0.6931471805599456,0.07692307692307687,-0.16883116883116883,0.025974025974025983,-0.18181818181818182,-0.07792207792207795,0.0,1.0986122886681096,-0.6931471805599453,0.32499999999999996,0.1333333333333333,0.1416666666666667,-0.024999999999999994,-0.033333333333333354,0.0,1.0986122886681096,-0.916290731874155,0.4097222222222222,0.07777777777777778,-0.01944444444444446,0.09166666666666666,-0.2444444444444444,-0.4353180712578455,-0.25131442828090633,-0.33647223662121295,0.02136752136752129,-0.2142857142857143,0.043650793650793634,-0.25,-0.047619047619047616,7.383876203830262,11.699791737862178,-0.02456582564504156,0.07150056572309405,-10.21253007626953,13.88449645095946,-1.0761980100968738,-0.3850498447682754,0.22977022977022973,0.29046153846153855,-35.89687914655613,-208.74833561917387,0.051016386760053836,0.20406554704021534,-1.1272143968569277,-0.25247802506078176,6.831307455789009,7.463567166508014,0.020467526972709982,0.1420883971219541,5.056844563519782,22.45415986670897,-0.09523497855553015,-0.42224950900392677,0.28,0.2909090909090909,38.88650959535093,-41.883470897603914,0.1841620626151013,-0.27939704117063147,-0.27939704117063147,0.0
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,d14fea43712707f0,http://ufcstats.com/fight-details/d14fea43712707f0,9c393e836a852f30,http://ufcstats.com/fighter-details/9c393e836a852f30,c2299ec916bc7c56,http://ufcstats.com/fighter-details/c2299ec916bc7c56,Mauricio Ruffy,Benoit Saint Denis,Lightweight,11,SUB,2,476.0,3 Rnd (5-5-5),0,2.1052801542957695,3.758483670694659,10.841276931512766,-17.50362947547933,-26.398977969060525,-26.7148446478991,-19.945473464132647,0.18377223398316206,-38.58562211852177,0.42199441005937555,0.0,-0.4982888432580417,-29.369369521311796,0.0,0.0,0.0,2.0,0.0,-0.9162907318741553,-0.5596157879354227,-1.3862943611198906,0.125,-0.10989010989010989,0.10439560439560441,-0.18131868131868129,-0.08791208791208793,0.0,0.4054651081081643,-0.6931471805599453,0.19999999999999996,0.0,0.16666666666666669,-0.16666666666666669,-0.16666666666666666,-0.5596157879354227,-0.2231435513142097,-1.0986122886681096,0.13888888888888884,-0.07142857142857145,0.11785714285714283,-0.16785714285714287,-0.15714285714285714,-1.09861228866811,-0.8472978603872037,-1.0986122886681096,0.018181818181818188,-0.08333333333333337,0.14583333333333331,-0.1875,-0.08333333333333334,-27.05843238542934,-12.587180788770716,0.011838450032053527,0.18968563645733638,-57.65363070575266,-16.641124978879446,-3.4351145038167936,-0.9039775010044194,-0.07817460317460317,0.1120000000000001,-316.4227353638035,-61.41972619771448,0.49909052069940696,-0.18079550020088386,-1.265568501406187,-0.18079550020088386,-27.38579563238062,8.482522940278038,-0.003728670739414408,0.18045411241664022,-51.24005786954635,8.899860699351052,-3.4718100890207717,-1.0682492581602374,-0.12777777777777777,0.1777777777777778,-296.6826564647188,-68.88974561847742,0.9552102069628831,-0.26706231454005935,-1.3353115727002967,-0.26706231454005935
1,2025-09-06,6e380a4d73ab4f0e,http://ufcstats.com/event-details/6e380a4d73ab4f0e,5bcd8abf6da01dae,http://ufcstats.com/fight-details/5bcd8abf6da01dae,4126a78111c0855a,http://ufcstats.com/fighter-details/4126a78111c0855a,881bf86d4cba8578,http://ufcstats.com/fighter-details/881bf86d4cba8578,Caio Borralho,Nassourdine Imavov,Middleweight,12,U-DEC,5,1500.0,5 Rnd (5-5-5-5-5),0,2.0174660273312384,-10.469890013227541,-52.94756833609745,-9.091374390968667,-29.880316291510553,-82.07239159646451,-24.201081459028956,0.06487825599846081,-36.06684589541146,0.5530411422933375,0.0,2.119096509240247,133.83523141725937,0.0,-5.0,0.0,0.0,0.0,-0.4054651081081646,-0.11778303565638382,-1.0986122886681096,0.11923076923076925,-0.08441558441558444,-0.1801948051948052,0.10551948051948051,0.019480519480519487,-1.0986122886681096,-1.0986122886681096,0.0,-0.19999999999999996,-0.08333333333333331,-0.10416666666666669,0.0625,0.08333333333333334,-0.15415067982725827,0.18232155679395468,-0.6931471805599453,0.125,0.0,-0.11111111111111113,0.11111111111111112,0.0,-0.3184537311185349,-0.11778303565638382,-0.6931471805599453,0.05833333333333335,-0.11188811188811193,-0.20629370629370627,0.10139860139860139,0.013986013986013984,-16.65808533771476,-14.32919983244334,0.028366677747892033,0.03304058088249462,-12.83982136584028,-14.454335000520715,0.40540600487418366,-0.2980151126307347,0.16388888888888892,-0.07048054919908475,115.27535841852875,-174.3389422848417,0.22176542447582034,0.0,-0.5128602695313251,0.5267008046817849,-9.028529308552642,-16.29740223478278,0.024285602091303815,0.06387804167426492,-7.78164082403282,-20.840407747424237,0.025028052312398574,-0.055585247451548914,-0.032748538011695916,-0.0503529411764706,19.84281148513665,-161.15386592442994,0.25711849686141747,0.0,0.4336236939588876,0.5295155912924102
1,2025-09-13,5efaaf313b652dd7,http://ufcstats.com/event-details/5efaaf313b652dd7,3dd2fde7bff79c51,http://ufcstats.com/fight-details/3dd2fde7bff79c51,70dd69b6a703257e,http://ufcstats.com/fighter-details/70dd69b6a703257e,c06d6b18862f9a53,http://ufcstats.com/fighter-details/c06d6b18862f9a53,Daniil Donchenko,Rodrigo Sezinando,Welterweight,0,KO/TKO,1,267.0,3 Rnd + OT (5-5-5-5),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6468172484599606,-189.14525928768103,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2025-09-13,5efaaf313b652dd7,http://ufcstats.com/event-details/5efaaf313b652dd7,c4a6174b0698652e,http://ufcstats.com/fight-details/c4a6174b0698652e,60193e707634e560,http://ufcstats.com/fighter-details/60193e707634e560,81d2c551886bd5a1,http://ufcstats.com/fighter-details/81d2c551886bd5a1,Montse Rendon,Alice Pereira,Women's Bantamweight,1,S-DEC,3,900.0,3 Rnd (5-5-5),1,-4.0576186987766505,-8.49250395943318,-19.408415467950363,-4.022048592720012,-8.231111573898716,-17.675327124757814,-2.426429702695259,-0.42264973081037416,6.197660414706661,-0.3028443201914577,1.0,16.763860369609855,942.5856274077416,0.0,0.0,0.0,-3.0,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,-0.08333333333333334,-0.0625,-0.0625,-0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,-0.08333333333333334,-0.0625,-0.0625,-0.08333333333333334,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,-0.08333333333333334,-0.0625,-0.0625,-0.08333333333333334,31.333333333333332,39.0,-0.14647696476964772,-0.0015050167224079924,46.666666666666664,50.333333333333336,2.0,0.0,0.11315789473684218,0.09545454545454546,205.0,18.333333333333332,0.0,0.0,0.0,0.0,31.333333333333332,39.0,-0.14647696476964772,-0.0015050167224079924,46.666666666666664,50.333333333333336,2.0,0.0,0.11315789473684218,0.09545454545454546,205.0,18.333333333333332,0.0,0.0,0.0,0.0
1,2025-09-13,5efaaf313b652dd7,http://ufcstats.com/event-details/5efaaf313b652dd7,a1e193425e716b42,http://ufcstats.com/fight-details/a1e193425e716b42,3fa97913cfd205d3,http://ufcstats.com/fighter-details/3fa97913cfd205d3,5e9ca8dd7d783a75,http://ufcstats.com/fighter-details/5e9ca8dd7d783a75,Alessandro Costa,Alden Coria,Flyweight,2,KO/TKO,3,647.0,3 Rnd (5-5-5),0,3.3664104050374135,10.01606307367092,27.33790888905105,2.990092061660107,8.854732775158254,24.60713160583714,4.451583588298263,-0.5527864045000421,11.980757043915219,-0.38381338272512533,1.0,2.236824093086927,127.53418682692745,0.0,-4.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681096,1.0986122886681096,0.0,0.125,0.15625,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681096,1.0986122886681096,0.0,0.125,0.15625,-0.09375,0.0,1.6094379124341003,1.0986122886681096,1.0986122886681096,0.0,0.125,0.15625,-0.09375,0.0,49.772105742935274,39.10665451230629,0.06948051948051942,-0.024926253687315603,67.82133090246126,54.14767547857794,0.27347310847766637,0.5469462169553327,-0.11249999999999999,0.16538461538461535,45.670009115770284,207.01914311759344,0.5469462169553327,0.5469462169553327,0.0,0.0,49.772105742935274,39.10665451230629,0.06948051948051942,-0.024926253687315603,67.82133090246126,54.14767547857794,0.27347310847766637,0.5469462169553327,-0.11249999999999999,0.16538461538461535,45.670009115770284,207.01914311759344,0.5469462169553327,0.5469462169553327,0.0,0.0
1,2025-09-13,5efaaf313b652dd7,http://ufcstats.com/event-details/5efaaf313b652dd7,3dc1a6335d890650,http://ufcstats.com/fight-details/3dc1a6335d890650,29162be25ebef5f0,http://ufcstats.com/fighter-details/29162be25ebef5f0,c051c2e12d692b8a,http://ufcstats.com/fighter-details/c051c2e12d692b8a,Luis Gurule,Jesus Aguilar,Flyweight,4,U-DEC,3,900.0,3 Rnd (5-5-5),0,-26.333375987402633,-53.23845705359463,-105.62348405908824,-27.109909043747393,-55.848710274875884,-113.25448004944838,-14.460298215928105,0.2988584907226844,-21.325501770250867,-0.264261798243683,0.0,2.321697467488022,142.38473175012098,0.0,1.0,0.0,2.0,0.0,-1.0986122886681096,-1.3862943611198906,-0.4054651081081643,-0.1875,-0.1333333333333333,-0.04444444444444445,-0.04444444444444445,0.1777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0986122886681096,-1.3862943611198906,-0.4054651081081643,-0.1875,-0.1333333333333333,-0.04444444444444445,-0.04444444444444445,0.1777777777777778,-1.0986122886681096,-1.3862943611198906,-0.4054651081081643,-0.1875,-0.1333333333333333,-0.04444444444444445,-0.04444444444444445,0.1777777777777778,-9.287199468828629,0.8491752865529758,-0.0512419934385252,0.009013151844017298,-6.8729032708974,-20.80523133911099,-0.1760378809057871,-4.878826530612245,-0.02450980392156865,0.18513513513513513,-22.39525090858261,-408.1837957785855,-0.2869897959183674,0.684931506849315,-1.4349489795918369,-0.2869897959183674,-9.287199468828629,0.8491752865529758,-0.0512419934385252,0.009013151844017298,-6.8729032708974,-20.80523133911099,-0.1760378809057871,-4.878826530612245,-0.02450980392156865,0.18513513513513513,-22.39525090858261,-408.1837957785855,-0.2869897959183674,0.684931506849315,-1.4349489795918369,-0.2869897959183674
1,2025-09-13,5efaaf313b652dd7,http://ufcstats.com/event-details/5efaaf313b652dd7,9474f64347aade7a,http://ufcstats.com/fight-details/9474f64347aade7a,3df5493bb279226f,http://ufcstats.com/fighter-details/3df5493bb279226f,b08012bbe542592a,http://ufcstats.com/fighter-details/b08012bbe542592a,Amanda Lemos,Tatiana Suarez,Women's Strawweight,5,U-DEC,3,900.0,3 Rnd (5-5-5),0,3.7184922586116045,8.791298219595092,25.399472141069282,17.76064034713704,27.079599756466905,39.4884173092928,16.810199951492677,-0.06607209142090892,4.312421105545582,-0.13747099062860269,0.0,3.578370978781656,261.39497901402706,0.0,-1.0,0.0,-1.0,0.0,0.4418327522790393,0.22314355131421015,0.916290731874155,-0.11647727272727271,-0.14705882352941174,0.0747549019607843,-0.23406862745098037,0.1519607843137255,0.0,0.6931471805599453,-0.6931471805599453,0.25,0.0,0.0,0.0,0.0,0.4054651081081644,0.287682072451781,0.4054651081081643,-0.02083333333333337,-0.20634920634920634,0.08730158730158731,-0.30952380952380953,0.07936507936507936,0.485507815781701,0.35667494393873267,0.6931471805599453,-0.050000000000000044,-0.07954545454545453,0.07528409090909091,-0.16903409090909088,0.09659090909090909,-2.53218845208216,26.213654321459373,-0.06422023204607041,-0.02850448898361091,-28.84797025674667,21.456696036683013,-2.96253890088939,0.9835355861175269,0.07363184079601987,-0.10197802197802208,-292.14393887634503,185.79346481248405,0.6141248720573184,0.1023541453428864,0.04468482144042496,0.2047082906857728,5.445384593025025,15.52709797832378,0.017162471395881007,-0.06560522366120469,-9.019466415920323,-3.1079545492953855,-0.6631438697723342,1.212519020602075,0.24264705882352944,-0.14621212121212124,-68.69541822340989,130.95519756752606,0.16538037486218302,0.16538037486218302,0.10971279313358795,0.16538037486218302
